symbol,ltp,changepct,contribution
LT,3987.5,0.74,6.82
COALINDIA,387.7,1.49,3.08
BEL,409.9,0.66,1.74
MARUTI,16206.0,0.42,1.59
ULTRACEMCO,12053.0,0.45,1.43
HINDALCO,861.35,0.6,1.27
NESTLEIND,1279.9,0.54,1.09
TMPV,412.45,0.27,0.85
ADANIPORTS,1457.9,0.21,0.45
JSWSTEEL,1210.0,0.17,0.39
TITAN,3750.7,0.06,0.2
JIOFIN,309.8,0.02,0.04
SHRIRAMFIN,738.25,-0.03,-0.06
TATACONSUM,1176.6,-0.04,-0.07
SBILIFE,1968.4,-0.1,-0.19
WIPRO,241.92,-0.15,-0.24
ADANIENT,2526.9,-0.41,-0.57
GRASIM,2950.4,-0.28,-0.69
HEROMOTOCO,5515.0,-0.66,-0.77
ONGC,254.53,-0.43,-0.96
INDUSINDBK,800.95,-0.81,-1.05
TATASTEEL,184.35,-0.45,-1.22
ETERNAL,329.35,-0.33,-1.26
APOLLOHOSP,7790.0,-0.87,-1.44
ASIANPAINT,2523.5,-0.6,-1.55
EICHERMOT,6889.0,-0.91,-1.65
HCLTECH,1549.8,-0.48,-1.88
TRENT,4744.5,-0.76,-2.05
BAJAJ-AUTO,8923.0,-1.23,-2.58
BAJAJFINSV,2114.6,-1.05,-2.61
NTPC,345.15,-0.68,-2.69
TECHM,1433.8,-1.27,-2.86
SUNPHARMA,1703.4,-0.73,-3.38
HDFCLIFE,746.6,-1.93,-3.6
HINDUNILVR,2469.6,-0.74,-3.62
SBIN,934.35,-0.57,-4.06
POWERGRID,291.5,-1.3,-4.27
KOTAKBANK,2137.2,-0.62,-4.73
CIPLA,1540.1,-2.59,-5.29
BAJFINANCE,1052.3,-1.0,-5.3
M&M,3502.1,-0.92,-5.62
TCS,3035.3,-0.73,-6.05
ITC,418.75,-0.68,-6.33
AXISBANK,1238.6,-0.82,-6.54
DRREDDY,1202.2,-3.89,-6.64
ICICIBANK,1362.4,-0.58,-13.73
INFY,1493.8,-1.1,-13.98
BHARTIARTL,2066.3,-1.63,-19.15
RELIANCE,1488.5,-1.04,-23.28
HDFCBANK,998.15,-0.96,-33.04
