symbol,ltp,changepct,contribution
TRENT,4289.6,2.39,5.06
SHRIRAMFIN,973.7,1.66,4.17
MARUTI,16703.0,0.71,3.23
M&M,3636.7,0.32,2.31
ULTRACEMCO,11764.0,0.74,2.3
APOLLOHOSP,7172.0,1.39,2.29
HDFCBANK,997.2,0.06,1.99
TCS,3319.0,0.27,1.88
BAJAJ-AUTO,9170.0,0.78,1.69
MAXHEALTH,1081.4,0.58,1.05
POWERGRID,268.05,0.39,1.05
COALINDIA,402.35,0.49,0.94
AXISBANK,1226.3,0.11,0.85
ETERNAL,284.85,0.18,0.82
BEL,400.0,0.15,0.5
BHARTIARTL,2123.7,0.04,0.5
NESTLEIND,1259.7,0.25,0.5
KOTAKBANK,2163.7,0.05,0.34
EICHERMOT,7312.5,0.13,0.27
BAJFINANCE,1011.7,0.03,0.18
HINDALCO,864.45,0.07,0.18
JIOFIN,298.9,0.07,0.16
ADANIPORTS,1494.3,0.05,0.12
SBILIFE,2025.4,0.03,0.06
TECHM,1631.5,-0.09,-0.18
GRASIM,2826.9,-0.1,-0.23
CIPLA,1496.3,-0.29,-0.55
NTPC,322.55,-0.22,-0.75
TATACONSUM,1179.2,-0.54,-0.89
HCLTECH,1674.7,-0.31,-1.16
JSWSTEEL,1091.3,-0.5,-1.22
LT,4053.6,-0.13,-1.35
TITAN,3909.3,-0.42,-1.46
BAJAJFINSV,2035.7,-0.58,-1.5
ITC,406.6,-0.18,-1.55
ONGC,233.77,-0.73,-1.56
TATASTEEL,170.07,-0.49,-1.58
ADANIENT,2222.7,-1.16,-1.67
WIPRO,268.06,-1.23,-1.9
TMPV,359.2,-1.11,-2.03
HDFCLIFE,755.35,-1.13,-2.1
ASIANPAINT,2785.5,-0.79,-2.27
DRREDDY,1265.8,-1.38,-2.27
SBIN,968.95,-0.3,-2.61
INFY,1663.4,-0.29,-3.55
INDIGO,5081.5,-1.46,-4.16
HINDUNILVR,2282.2,-0.89,-4.19
SUNPHARMA,1737.0,-1.08,-4.35
ICICIBANK,1359.8,-0.23,-5.01
RELIANCE,1558.2,-0.8,-18.03
