symbol,ltp,changepct,contribution
TMPV,360.85,-2.81,-5.34
ITC,403.55,-0.57,-5.09
BAJFINANCE,1005.6,-0.79,-4.84
MARUTI,15768.0,-1.02,-4.78
COALINDIA,379.05,-1.28,-2.5
HINDALCO,790.95,-0.78,-2.11
NTPC,326.6,-0.56,-1.97
ADANIPORTS,1484.2,-0.72,-1.71
GRASIM,2744.7,-0.63,-1.54
INDUSINDBK,839.6,-0.98,-1.28
ULTRACEMCO,11666.0,-0.35,-1.09
JIOFIN,304.45,-0.49,-1.09
ASIANPAINT,2893.7,-0.42,-1.05
BAJAJ-AUTO,8884.5,-0.41,-0.9
TRENT,4358.9,-0.35,-0.8
RELIANCE,1518.9,-0.03,-0.67
SHRIRAMFIN,818.05,-0.26,-0.6
ADANIENT,2433.1,-0.15,-0.21
HDFCLIFE,761.1,-0.09,-0.16
