symbol,ltp,changepct,contribution
SBIN,951.05,-1.68,-14.54
M&M,3649.4,-1.81,-12.98
RELIANCE,1538.8,-0.49,-10.98
LT,3988.0,-1.05,-10.8
BHARTIARTL,2086.0,-0.86,-10.73
BEL,403.95,-2.2,-7.26
TITAN,3817.8,-1.75,-6.05
NTPC,322.95,-1.72,-5.86
HINDUNILVR,2448.0,-1.2,-5.61
INDIGO,5595.5,-1.79,-5.07
MAXHEALTH,1086.0,-2.82,-5.06
SHRIRAMFIN,828.1,-1.81,-4.52
MARUTI,16082.0,-0.97,-4.39
ETERNAL,297.75,-0.93,-4.23
JSWSTEEL,1143.6,-1.58,-3.82
ADANIPORTS,1497.7,-1.34,-3.24
ADANIENT,2189.8,-2.22,-3.17
TATACONSUM,1140.0,-1.91,-3.13
ONGC,240.02,-1.45,-3.09
JIOFIN,301.0,-1.26,-2.82
NESTLEIND,1241.9,-1.35,-2.7
BAJAJFINSV,2046.0,-0.96,-2.47
TMPV,356.85,-1.35,-2.46
BAJFINANCE,1021.4,-0.4,-2.34
BAJAJ-AUTO,9000.5,-0.94,-2.03
ULTRACEMCO,11591.0,-0.64,-1.98
TRENT,4188.2,-0.91,-1.92
COALINDIA,375.25,-0.98,-1.86
HDFCLIFE,751.95,-0.93,-1.72
TATASTEEL,166.92,-0.51,-1.63
APOLLOHOSP,7184.0,-0.8,-1.31
GRASIM,2720.3,-0.54,-1.25
CIPLA,1508.0,-0.57,-1.07
ITC,400.5,-0.11,-0.94
EICHERMOT,7081.5,-0.44,-0.9
SBILIFE,1972.8,-0.44,-0.86
ASIANPAINT,2953.5,-0.03,-0.09
