symbol,ltp,changepct,contribution
HDFCBANK,1000.5,1.08,35.64
ICICIBANK,1391.5,1.35,29.22
INFY,1578.7,1.13,13.74
TCS,3180.0,1.41,9.78
AXISBANK,1270.7,1.01,7.77
HINDALCO,816.3,1.17,3.01
WIPRO,254.69,1.81,2.78
SUNPHARMA,1806.7,0.4,1.6
HCLTECH,1640.5,0.31,1.15
KOTAKBANK,2146.1,0.17,1.14
POWERGRID,268.45,0.37,0.99
DRREDDY,1280.7,0.43,0.7
TECHM,1541.7,0.33,0.67
ASIANPAINT,2953.5,-0.03,-0.09
SBILIFE,1972.8,-0.44,-0.86
EICHERMOT,7081.5,-0.44,-0.9
ITC,400.5,-0.11,-0.94
CIPLA,1508.0,-0.57,-1.07
GRASIM,2720.3,-0.54,-1.25
APOLLOHOSP,7184.0,-0.8,-1.31
TATASTEEL,166.92,-0.51,-1.63
HDFCLIFE,751.95,-0.93,-1.72
COALINDIA,375.25,-0.98,-1.86
TRENT,4188.2,-0.91,-1.92
ULTRACEMCO,11591.0,-0.64,-1.98
BAJAJ-AUTO,9000.5,-0.94,-2.03
BAJFINANCE,1021.4,-0.4,-2.34
TMPV,356.85,-1.35,-2.46
BAJAJFINSV,2046.0,-0.96,-2.47
NESTLEIND,1241.9,-1.35,-2.7
JIOFIN,301.0,-1.26,-2.82
ONGC,240.02,-1.45,-3.09
TATACONSUM,1140.0,-1.91,-3.13
ADANIENT,2189.8,-2.22,-3.17
ADANIPORTS,1497.7,-1.34,-3.24
JSWSTEEL,1143.6,-1.58,-3.82
ETERNAL,297.75,-0.93,-4.23
MARUTI,16082.0,-0.97,-4.39
SHRIRAMFIN,828.1,-1.81,-4.52
MAXHEALTH,1086.0,-2.82,-5.06
INDIGO,5595.5,-1.79,-5.07
HINDUNILVR,2448.0,-1.2,-5.61
NTPC,322.95,-1.72,-5.86
TITAN,3817.8,-1.75,-6.05
BEL,403.95,-2.2,-7.26
BHARTIARTL,2086.0,-0.86,-10.73
LT,3988.0,-1.05,-10.8
RELIANCE,1538.8,-0.49,-10.98
M&M,3649.4,-1.81,-12.98
SBIN,951.05,-1.68,-14.54
