symbol,ltp,changepct,contribution
SBIN,1067.7,-1.41,-11.44
RELIANCE,1310.0,-0.53,-11.13
TMPV,334.5,-4.32,-7.37
ASIANPAINT,2696.3,-2.15,-5.76
INFY,1169.2,-0.49,-5.59
JIOFIN,249.05,-2.56,-5.36
NTPC,340.0,-1.23,-3.93
HINDALCO,1029.5,-1.6,-3.86
TCS,2361.0,-0.59,-3.84
LT,4057.0,-0.34,-3.28
HINDUNILVR,2077.0,-0.72,-3.16
INDIGO,5310.0,-1.12,-2.97
ONGC,236.4,-1.46,-2.92
AXISBANK,1217.4,-0.36,-2.6
HCLTECH,1360.0,-0.73,-2.54
TATASTEEL,183.5,-0.73,-2.19
MARUTI,13834.0,-0.51,-2.16
ULTRACEMCO,11619.0,-0.74,-2.15
SHRIRAMFIN,1122.0,-0.91,-2.13
KOTAKBANK,391.15,-0.32,-2.0
BAJAJFINSV,2008.3,-0.82,-1.98
BAJFINANCE,1087.0,-0.35,-1.92
SBILIFE,1795.0,-0.94,-1.72
TATACONSUM,1079.5,-1.01,-1.55
COALINDIA,407.1,-0.83,-1.48
CIPLA,1450.0,-0.6,-1.05
NESTLEIND,1499.1,-0.52,-0.98
JSWSTEEL,1270.0,-0.39,-0.88
ITC,278.2,-0.11,-0.88
TRENT,2978.0,-0.4,-0.79
EICHERMOT,8066.5,-0.41,-0.79
MAXHEALTH,1008.6,-0.46,-0.77
DRREDDY,1200.0,-0.5,-0.77
TECHM,1632.8,-0.38,-0.72
HDFCLIFE,535.85,-0.41,-0.71
GRASIM,3248.7,-0.25,-0.54
POWERGRID,266.05,-0.21,-0.53
TITAN,5056.2,-0.15,-0.49
SUNPHARMA,1930.0,-0.1,-0.38
