symbol,ltp,changepct,contribution
SBIN,983.6,1.34,11.55
RELIANCE,1539.7,0.25,5.58
BHARTIARTL,2161.6,0.44,5.47
BEL,410.25,1.6,5.26
HINDALCO,789.35,1.9,4.87
SHRIRAMFIN,838.25,1.21,3.01
ETERNAL,302.3,0.43,1.95
TATASTEEL,166.33,0.59,1.88
SBILIFE,2031.0,0.8,1.55
DRREDDY,1236.1,0.81,1.32
JSWSTEEL,1112.0,0.54,1.3
HDFCLIFE,766.55,0.64,1.18
BAJAJ-AUTO,9048.0,0.45,0.97
JIOFIN,300.8,0.32,0.71
CIPLA,1507.5,0.23,0.43
MAXHEALTH,1158.1,0.2,0.36
NTPC,323.7,0.08,0.27
TECHM,1494.7,0.0,0.0
BAJAJFINSV,2030.2,-0.03,-0.08
ULTRACEMCO,11580.0,-0.03,-0.09
GRASIM,2686.8,-0.07,-0.16
ADANIPORTS,1483.9,-0.13,-0.31
ASIANPAINT,2875.8,-0.12,-0.34
ONGC,245.35,-0.16,-0.34
APOLLOHOSP,7330.5,-0.33,-0.54
SUNPHARMA,1776.8,-0.22,-0.88
NESTLEIND,1263.2,-0.47,-0.94
WIPRO,245.64,-0.66,-1.01
EICHERMOT,7218.5,-0.55,-1.12
TATACONSUM,1177.7,-0.7,-1.14
COALINDIA,370.05,-0.67,-1.27
INDIGO,5775.0,-0.53,-1.5
AXISBANK,1266.3,-0.21,-1.61
TITAN,3855.1,-0.5,-1.72
MARUTI,15889.0,-0.43,-1.94
HINDUNILVR,2414.1,-0.42,-1.96
HCLTECH,1601.1,-0.58,-2.15
POWERGRID,273.45,-0.85,-2.27
TMPV,352.45,-1.63,-2.95
TRENT,4243.9,-1.55,-3.25
ADANIENT,2332.9,-2.76,-3.93
M&M,3669.3,-0.58,-4.14
LT,3996.7,-0.41,-4.2
BAJFINANCE,986.2,-0.78,-4.54
TCS,3119.2,-0.7,-4.84
KOTAKBANK,2069.9,-0.83,-5.52
ITC,400.8,-0.68,-5.79
INFY,1530.6,-1.12,-13.57
ICICIBANK,1357.8,-0.77,-16.6
HDFCBANK,989.8,-0.94,-30.9
