symbol,ltp,changepct,contribution
RELIANCE,1325.0,3.52,74.75
SBIN,1085.0,2.84,23.3
ICICIBANK,1457.5,0.51,10.47
ETERNAL,316.25,1.9,8.19
BEL,399.2,2.36,7.38
TITAN,4998.0,1.74,5.7
SHRIRAMFIN,1141.0,1.66,3.93
CIPLA,1477.0,1.25,2.22
SUNPHARMA,1951.0,0.57,2.16
NESTLEIND,1535.0,0.99,1.88
AXISBANK,1256.0,0.17,1.24
LT,4061.8,0.12,1.17
APOLLOHOSP,8974.5,0.72,1.12
JIOFIN,263.1,0.44,0.93
COALINDIA,415.6,0.02,0.04
BAJAJFINSV,2086.0,0.0,0.0
GRASIM,3220.0,-0.12,-0.26
EICHERMOT,7967.5,-0.24,-0.47
ASIANPAINT,2755.0,-0.18,-0.49
ADANIPORTS,1695.0,-0.29,-0.66
DRREDDY,1171.0,-0.43,-0.67
WIPRO,186.12,-0.47,-0.68
HDFCLIFE,542.5,-0.46,-0.8
TATACONSUM,1090.0,-0.57,-0.88
ADANIENT,3026.0,-0.79,-1.07
MAXHEALTH,1072.4,-0.7,-1.19
HINDUNILVR,2079.5,-0.28,-1.24
TRENT,3107.1,-0.7,-1.4
SBILIFE,1861.5,-0.98,-1.81
ONGC,237.8,-1.0,-2.02
TECHM,1632.2,-1.08,-2.08
TMPV,345.35,-1.27,-2.19
ULTRACEMCO,12075.0,-0.94,-2.76
ITC,285.9,-0.37,-3.0
HINDALCO,1027.0,-1.25,-3.05
BAJAJ-AUTO,11620.0,-1.53,-3.13
HDFCBANK,734.3,-0.1,-3.13
MARUTI,14080.0,-0.78,-3.34
JSWSTEEL,1307.9,-1.66,-3.8
HCLTECH,1335.0,-1.11,-3.91
INDIGO,5318.5,-1.51,-4.05
NTPC,345.0,-1.4,-4.52
TATASTEEL,189.3,-1.91,-5.79
BAJFINANCE,1144.8,-1.21,-6.71
INFY,1165.0,-0.77,-8.88
KOTAKBANK,394.0,-1.5,-9.5
M&M,3406.0,-1.43,-9.72
POWERGRID,270.75,-3.9,-9.9
TCS,2373.0,-1.66,-10.92
BHARTIARTL,1948.0,-1.52,-17.97
