symbol,ltp,changepct,contribution
BHARTIARTL,1948.0,-1.52,-17.97
TCS,2373.0,-1.66,-10.92
POWERGRID,270.75,-3.9,-9.9
M&M,3406.0,-1.43,-9.72
KOTAKBANK,394.0,-1.5,-9.5
INFY,1165.0,-0.77,-8.88
BAJFINANCE,1144.8,-1.21,-6.71
TATASTEEL,189.3,-1.91,-5.79
NTPC,345.0,-1.4,-4.52
INDIGO,5318.5,-1.51,-4.05
HCLTECH,1335.0,-1.11,-3.91
JSWSTEEL,1307.9,-1.66,-3.8
MARUTI,14080.0,-0.78,-3.34
HDFCBANK,734.3,-0.1,-3.13
BAJAJ-AUTO,11620.0,-1.53,-3.13
HINDALCO,1027.0,-1.25,-3.05
ITC,285.9,-0.37,-3.0
ULTRACEMCO,12075.0,-0.94,-2.76
TMPV,345.35,-1.27,-2.19
TECHM,1632.2,-1.08,-2.08
ONGC,237.8,-1.0,-2.02
SBILIFE,1861.5,-0.98,-1.81
TRENT,3107.1,-0.7,-1.4
HINDUNILVR,2079.5,-0.28,-1.24
MAXHEALTH,1072.4,-0.7,-1.19
ADANIENT,3026.0,-0.79,-1.07
TATACONSUM,1090.0,-0.57,-0.88
HDFCLIFE,542.5,-0.46,-0.8
WIPRO,186.12,-0.47,-0.68
DRREDDY,1171.0,-0.43,-0.67
ADANIPORTS,1695.0,-0.29,-0.66
ASIANPAINT,2755.0,-0.18,-0.49
EICHERMOT,7967.5,-0.24,-0.47
GRASIM,3220.0,-0.12,-0.26
