symbol,ltp,changepct,contribution
HDFCBANK,708.25,2.08,61.81
KOTAKBANK,419.0,0.59,3.55
DRREDDY,1165.5,1.97,2.9
TECHM,1541.0,1.0,1.83
ETERNAL,323.5,0.43,1.76
ITC,259.85,0.21,1.62
INDIGO,4973.0,0.57,1.45
INFY,1037.7,0.12,1.31
HDFCLIFE,530.0,0.73,1.21
WIPRO,167.4,0.66,0.91
ULTRACEMCO,11000.0,0.19,0.53
TMPV,301.1,0.2,0.33
AXISBANK,1246.0,0.0,0.0
MAXHEALTH,1037.7,-0.09,-0.15
HCLTECH,1206.1,-0.07,-0.23
JIOFIN,229.9,-0.15,-0.3
NESTLEIND,1383.3,-0.21,-0.38
ADANIPORTS,1764.6,-0.19,-0.41
BEL,404.35,-0.16,-0.48
ADANIENT,3060.0,-0.56,-0.72
TITAN,5009.5,-0.23,-0.72
CIPLA,1366.0,-0.53,-0.89
TCS,2200.8,-0.15,-0.94
APOLLOHOSP,8836.0,-0.72,-1.06
TRENT,2802.4,-0.58,-1.1
TATACONSUM,991.0,-0.86,-1.27
NTPC,333.4,-0.48,-1.47
BAJAJ-AUTO,11678.0,-0.76,-1.48
SBILIFE,1684.7,-0.93,-1.63
SHRIRAMFIN,1028.6,-0.91,-2.04
COALINDIA,426.4,-1.3,-2.22
GRASIM,3281.9,-1.12,-2.33
POWERGRID,269.1,-0.98,-2.36
ASIANPAINT,2472.5,-1.02,-2.63
BAJAJFINSV,1913.5,-1.39,-3.22
HINDUNILVR,1927.0,-0.79,-3.33
M&M,3107.0,-0.54,-3.49
ONGC,232.5,-2.01,-3.86
EICHERMOT,7530.0,-2.17,-4.01
SUNPHARMA,1840.0,-1.13,-4.07
BAJFINANCE,1034.5,-0.86,-4.53
BHARTIARTL,1831.1,-0.43,-4.83
LT,3930.7,-0.61,-5.65
TATASTEEL,183.0,-2.02,-5.81
MARUTI,12400.0,-1.51,-6.15
JSWSTEEL,1265.0,-2.99,-6.51
ICICIBANK,1379.3,-0.38,-7.41
HINDALCO,981.5,-3.21,-7.44
SBIN,995.7,-1.39,-10.83
RELIANCE,1257.5,-1.3,-26.22
