symbol,ltp,changepct,contribution
TATACONSUM,1271.0,8.06,12.09
SUNPHARMA,1872.7,1.34,4.91
MAXHEALTH,1037.95,2.51,4.12
HINDUNILVR,2307.2,0.85,3.64
COALINDIA,464.45,1.76,3.06
ICICIBANK,1266.4,0.13,2.58
AXISBANK,1272.3,0.32,2.26
ONGC,281.0,0.64,1.25
SBILIFE,1884.4,0.66,1.18
GRASIM,2984.2,0.53,1.12
ADANIPORTS,1767.3,0.39,0.86
KOTAKBANK,381.05,0.07,0.43
HDFCLIFE,622.7,0.16,0.27
NESTLEIND,1481.9,-0.03,-0.06
APOLLOHOSP,8082.0,-0.19,-0.29
ADANIENT,2500.2,-0.23,-0.3
TCS,2392.9,-0.06,-0.38
TECHM,1457.4,-0.38,-0.71
WIPRO,196.68,-0.62,-0.87
HCLTECH,1194.9,-0.29,-0.99
DRREDDY,1279.9,-1.08,-1.62
ULTRACEMCO,11866.0,-0.7,-1.98
INFY,1177.0,-0.19,-2.12
BAJAJ-AUTO,10595.5,-1.08,-2.13
POWERGRID,310.9,-0.97,-2.38
EICHERMOT,7202.5,-1.37,-2.58
JSWSTEEL,1262.6,-1.19,-2.64
TRENT,4181.1,-1.44,-2.78
BAJAJFINSV,1794.2,-1.33,-3.14
TATASTEEL,212.08,-1.12,-3.28
ASIANPAINT,2566.1,-1.3,-3.41
ITC,305.85,-0.52,-4.07
TMPV,346.0,-2.66,-4.43
HINDALCO,1023.5,-2.0,-4.72
BEL,431.95,-1.76,-5.32
CIPLA,1304.9,-3.13,-5.37
NTPC,392.95,-2.29,-7.14
SHRIRAMFIN,975.95,-3.16,-7.22
MARUTI,13483.0,-1.77,-7.33
JIOFIN,240.33,-3.61,-7.39
LT,3940.2,-0.86,-8.11
BAJFINANCE,936.05,-2.02,-10.82
INDIGO,4299.4,-4.94,-12.82
M&M,3245.9,-2.54,-16.7
ETERNAL,245.87,-4.1,-17.09
TITAN,4205.6,-6.73,-21.32
SBIN,973.6,-4.48,-35.53
BHARTIARTL,1759.8,-4.07,-46.53
HDFCBANK,763.65,-2.2,-66.54
RELIANCE,1388.2,-3.27,-67.13
