symbol,ltp,changepct,contribution
HDFCBANK,711.0,-2.28,-69.76
RELIANCE,1282.2,-1.23,-25.54
BHARTIARTL,1878.3,-1.27,-14.69
M&M,3330.0,-2.05,-13.63
INFY,1110.8,-0.83,-9.36
SBIN,1042.9,-0.87,-6.98
HINDALCO,1024.0,-2.83,-6.75
TCS,2248.4,-0.96,-6.17
HCLTECH,1282.0,-1.29,-4.44
ITC,269.0,-0.46,-3.65
NTPC,330.9,-1.12,-3.53
SHRIRAMFIN,1101.0,-1.5,-3.47
INDIGO,5189.0,-1.19,-3.12
GRASIM,3258.0,-1.29,-2.77
LT,4027.0,-0.28,-2.67
HINDUNILVR,2009.0,-0.6,-2.6
JIOFIN,238.1,-1.22,-2.53
MARUTI,13440.0,-0.6,-2.52
TRENT,2878.5,-1.03,-2.01
TATASTEEL,186.8,-0.65,-1.93
HDFCLIFE,548.0,-0.91,-1.56
COALINDIA,400.0,-0.88,-1.55
BAJFINANCE,1083.0,-0.18,-0.98
WIPRO,176.4,-0.54,-0.77
TATACONSUM,1042.0,-0.49,-0.74
DRREDDY,1177.0,-0.42,-0.64
JSWSTEEL,1337.5,-0.26,-0.58
POWERGRID,264.9,-0.11,-0.27
NESTLEIND,1450.0,-0.1,-0.19
ONGC,232.0,-0.09,-0.18
BAJAJ-AUTO,11720.0,-0.03,-0.06
