symbol,ltp,changepct,contribution
ICICIBANK,1365.2,-0.5,-11.39
RELIANCE,1363.4,-0.39,-8.4
MARUTI,15806.0,-1.01,-3.67
TCS,2901.9,-0.42,-3.35
ITC,404.3,-0.32,-2.87
COALINDIA,383.35,-1.34,-2.67
TECHM,1400.6,-1.1,-2.38
EICHERMOT,6941.0,-1.16,-2.02
ULTRACEMCO,12019.0,-0.63,-1.93
SBILIFE,1785.1,-0.9,-1.61
SUNPHARMA,1631.2,-0.31,-1.38
HDFCLIFE,759.2,-0.63,-1.13
TATACONSUM,1137.5,-0.64,-1.1
TATAMOTORS,716.1,-0.31,-0.94
TRENT,4815.7,-0.34,-0.88
SHRIRAMFIN,645.8,-0.45,-0.87
BAJAJFINSV,2000.9,-0.3,-0.72
ETERNAL,328.45,-0.17,-0.62
ADANIPORTS,1419.1,-0.25,-0.51
HDFCBANK,965.15,-0.01,-0.33
M&M,3462.0,-0.04,-0.24
ADANIENT,2589.9,-0.11,-0.15
WIPRO,240.98,-0.04,-0.06
