symbol,ltp,changepct,contribution
COALINDIA,470.1,5.23,9.03
NTPC,390.55,2.8,8.67
POWERGRID,303.6,1.61,3.92
JIOFIN,242.2,1.47,2.99
RELIANCE,1392.2,0.14,2.85
HINDALCO,969.75,1.11,2.6
TECHM,1349.8,1.15,2.12
HCLTECH,1358.1,0.58,1.96
ADANIENT,2002.0,1.38,1.79
WIPRO,202.51,0.14,0.2
SBILIFE,1939.4,0.04,0.07
SHRIRAMFIN,1031.7,0.0,0.0
SUNPHARMA,1825.3,-0.03,-0.11
ONGC,270.55,-0.07,-0.14
BEL,453.55,-0.12,-0.36
HDFCLIFE,645.7,-0.34,-0.57
CIPLA,1324.3,-0.39,-0.66
DRREDDY,1319.0,-0.49,-0.73
TITAN,4129.6,-0.26,-0.82
JSWSTEEL,1172.6,-0.53,-1.17
ASIANPAINT,2221.2,-0.48,-1.25
MAXHEALTH,1020.4,-1.14,-1.86
TATASTEEL,193.47,-0.65,-1.89
NESTLEIND,1220.8,-1.05,-1.91
APOLLOHOSP,7574.5,-1.43,-2.13
TATACONSUM,1057.8,-1.45,-2.16
ADANIPORTS,1391.5,-1.37,-3.01
BAJAJFINSV,1770.8,-1.36,-3.18
BAJAJ-AUTO,9162.0,-1.77,-3.47
BHARTIARTL,1801.3,-0.32,-3.63
HDFCBANK,832.75,-0.14,-4.2
SBIN,1085.2,-0.54,-4.25
GRASIM,2673.1,-2.28,-4.8
HINDUNILVR,2136.9,-1.13,-4.81
ETERNAL,221.17,-1.18,-4.88
TRENT,3533.6,-2.59,-4.96
TMPV,324.55,-3.22,-5.33
TCS,2442.4,-0.91,-5.74
INDIGO,4251.7,-2.28,-5.87
EICHERMOT,6975.5,-3.83,-7.15
INFY,1265.8,-0.82,-9.07
ULTRACEMCO,11089.0,-3.25,-9.14
AXISBANK,1234.5,-1.7,-11.9
ITC,304.1,-1.59,-12.37
KOTAKBANK,375.3,-2.06,-12.52
MARUTI,13011.0,-3.6,-14.81
BAJFINANCE,863.1,-3.42,-18.19
M&M,3031.2,-4.32,-28.19
LT,3719.5,-3.11,-29.11
ICICIBANK,1266.5,-2.17,-42.73
