symbol,ltp,changepct,contribution
INFY,1300.1,0.85,10.02
HCLTECH,1389.1,1.12,4.03
TRENT,3899.5,1.12,2.28
APOLLOHOSP,7821.5,0.59,0.94
NTPC,381.9,0.0,0.0
WIPRO,200.96,-0.06,-0.09
ONGC,279.7,-0.14,-0.29
ETERNAL,246.3,-0.08,-0.35
TECHM,1357.8,-0.29,-0.57
JIOFIN,255.4,-0.29,-0.63
TITAN,4327.5,-0.35,-1.17
COALINDIA,430.65,-0.66,-1.21
CIPLA,1348.2,-0.73,-1.32
LT,4278.3,-0.19,-1.89
ASIANPAINT,2376.2,-0.79,-2.19
TATACONSUM,1141.0,-1.62,-2.57
TCS,2637.4,-0.39,-2.62
MAXHEALTH,1091.95,-1.64,-2.85
BAJAJ-AUTO,9972.5,-1.38,-2.88
JSWSTEEL,1264.7,-1.26,-2.95
BEL,444.7,-0.98,-3.13
ADANIENT,2161.8,-2.53,-3.5
NESTLEIND,1291.7,-2.04,-3.96
POWERGRID,298.65,-1.54,-3.99
DRREDDY,1286.3,-2.57,-4.08
TMPV,382.65,-2.33,-4.11
SBILIFE,2037.2,-2.24,-4.23
EICHERMOT,8010.5,-2.24,-4.46
HINDALCO,924.7,-1.8,-4.49
ADANIPORTS,1521.0,-1.95,-4.57
TATASTEEL,212.33,-1.5,-4.65
HDFCLIFE,715.3,-2.61,-4.67
GRASIM,2799.8,-2.28,-5.11
SBIN,1201.7,-0.65,-5.45
SHRIRAMFIN,1079.4,-2.33,-5.63
BAJAJFINSV,1993.4,-2.4,-5.98
INDIGO,4827.2,-2.2,-6.04
ULTRACEMCO,12677.0,-2.05,-6.14
AXISBANK,1383.9,-0.84,-6.26
HINDUNILVR,2338.1,-1.93,-8.75
BAJFINANCE,995.9,-1.71,-9.69
MARUTI,14857.0,-2.4,-10.51
SUNPHARMA,1737.0,-2.8,-10.86
ITC,313.6,-1.5,-12.43
KOTAKBANK,415.2,-2.25,-14.56
M&M,3397.4,-2.57,-17.86
RELIANCE,1393.9,-0.93,-20.18
BHARTIARTL,1879.3,-2.68,-32.39
HDFCBANK,887.75,-1.22,-39.01
ICICIBANK,1378.9,-1.89,-39.64
