symbol,ltp,changepct,contribution
KOTAKBANK,416.7,3.76,23.39
AXISBANK,1255.0,1.62,11.61
ICICIBANK,1430.0,0.51,10.28
ULTRACEMCO,11717.0,1.53,4.41
JSWSTEEL,1341.0,1.57,3.53
SBIN,1052.0,0.38,3.06
HDFCLIFE,553.0,1.15,1.98
TATASTEEL,188.01,0.57,1.7
INDIGO,5250.5,0.62,1.64
SBILIFE,1768.2,0.75,1.36
BAJAJFINSV,2010.0,0.3,0.72
GRASIM,3299.9,0.31,0.67
HINDALCO,1053.0,0.19,0.46
ADANIENT,3112.0,0.06,0.08
COALINDIA,403.5,-0.12,-0.21
EICHERMOT,8035.0,-0.25,-0.48
TMPV,313.1,-0.37,-0.63
HINDUNILVR,2021.0,-0.16,-0.7
BAJFINANCE,1085.0,-0.22,-1.2
HDFCBANK,727.2,-0.04,-1.23
ASIANPAINT,2626.5,-0.5,-1.33
TRENT,2908.2,-0.74,-1.45
DRREDDY,1182.0,-0.96,-1.46
ADANIPORTS,1691.5,-0.66,-1.49
ONGC,232.21,-0.76,-1.51
TITAN,5100.0,-0.48,-1.55
MAXHEALTH,1005.0,-1.08,-1.8
JIOFIN,241.0,-0.88,-1.83
TATACONSUM,1047.1,-1.26,-1.92
APOLLOHOSP,8766.5,-1.38,-2.1
WIPRO,177.35,-1.52,-2.17
CIPLA,1402.7,-1.36,-2.37
ITC,270.25,-0.42,-3.35
BAJAJ-AUTO,11724.0,-1.7,-3.42
TECHM,1571.0,-1.81,-3.42
NESTLEIND,1451.5,-1.86,-3.47
SHRIRAMFIN,1117.5,-1.84,-4.28
SUNPHARMA,1899.5,-1.17,-4.36
HCLTECH,1298.5,-1.31,-4.53
BEL,406.9,-1.54,-4.73
NTPC,334.6,-1.54,-4.88
MARUTI,13520.0,-1.16,-4.89
ETERNAL,327.0,-1.21,-5.13
POWERGRID,265.2,-2.14,-5.34
TCS,2270.0,-1.14,-7.37
M&M,3398.2,-1.3,-8.69
LT,4038.1,-1.96,-18.79
INFY,1120.0,-2.1,-23.79
BHARTIARTL,1902.1,-2.31,-26.84
RELIANCE,1298.0,-1.44,-30.05
