symbol,ltp,changepct,contribution
BHARTIARTL,1840.0,-1.55,-17.78
ICICIBANK,1423.2,-0.48,-9.56
HCLTECH,1293.4,-1.94,-6.63
SBIN,1016.1,-0.71,-5.65
MARUTI,12694.0,-1.27,-5.28
TCS,2304.0,-0.69,-4.4
SUNPHARMA,1899.0,-0.89,-3.28
ETERNAL,322.75,-0.63,-2.63
BAJAJFINSV,1970.0,-1.11,-2.63
LT,3964.1,-0.27,-2.56
BEL,405.35,-0.8,-2.43
COALINDIA,415.35,-1.12,-1.95
MAXHEALTH,984.8,-1.02,-1.68
ASIANPAINT,2527.3,-0.56,-1.47
EICHERMOT,7630.5,-0.77,-1.45
TATACONSUM,1010.0,-0.9,-1.35
CIPLA,1385.0,-0.7,-1.2
ONGC,234.65,-0.57,-1.12
NESTLEIND,1410.5,-0.39,-0.72
APOLLOHOSP,8650.0,-0.48,-0.72
SHRIRAMFIN,1041.0,-0.31,-0.71
DRREDDY,1151.0,-0.35,-0.53
TITAN,5020.0,-0.14,-0.44
INFY,1130.0,-0.03,-0.34
TMPV,311.5,-0.16,-0.27
INDIGO,4977.0,-0.06,-0.16
TECHM,1596.9,-0.07,-0.13
BAJAJ-AUTO,11919.0,-0.01,-0.02
