symbol,ltp,changepct,contribution
RELIANCE,1425.4,2.63,54.81
ITC,316.25,3.88,30.86
BHARTIARTL,1888.1,2.4,27.85
INFY,1167.5,1.34,15.16
LT,4096.1,1.45,13.88
M&M,3152.3,2.08,13.88
MARUTI,13257.0,2.83,11.91
TCS,2474.7,1.23,7.94
TECHM,1459.8,3.67,6.92
SUNPHARMA,1778.7,1.8,6.7
KOTAKBANK,382.0,1.07,6.65
COALINDIA,479.9,2.76,4.87
HINDUNILVR,2314.4,1.09,4.74
AXISBANK,1296.4,0.57,4.08
BAJFINANCE,930.0,0.69,3.75
NESTLEIND,1465.6,1.78,3.31
ADANIPORTS,1661.1,1.44,3.24
EICHERMOT,7189.5,1.67,3.19
TATACONSUM,1168.0,1.77,2.7
TITAN,4439.8,0.52,1.67
ETERNAL,254.03,0.38,1.61
GRASIM,2803.2,0.73,1.57
CIPLA,1317.6,0.85,1.48
BEL,437.55,0.41,1.26
HDFCLIFE,594.4,0.72,1.24
HCLTECH,1200.2,0.35,1.21
TATASTEEL,215.88,0.39,1.16
POWERGRID,320.35,0.42,1.05
BAJAJ-AUTO,9543.5,0.51,1.02
TMPV,352.7,0.54,0.91
SHRIRAMFIN,956.85,0.38,0.88
SBILIFE,1816.2,0.44,0.8
ADANIENT,2425.9,0.56,0.74
ULTRACEMCO,11833.0,0.14,0.4
MAXHEALTH,1006.6,0.18,0.3
ONGC,301.4,0.03,0.06
