symbol,ltp,changepct,contribution
BHARTIARTL,1799.0,-0.79,-8.81
INFY,1180.3,-0.61,-6.64
TITAN,4104.9,-2.09,-6.46
NTPC,355.65,-1.86,-5.66
ETERNAL,245.65,-1.07,-4.35
ONGC,259.0,-2.13,-4.06
POWERGRID,285.7,-1.58,-3.78
TECHM,1483.8,-1.3,-2.36
SUNPHARMA,1779.0,-0.55,-1.97
HCLTECH,1146.3,-0.43,-1.43
CIPLA,1376.5,-0.82,-1.37
HDFCBANK,738.35,-0.04,-1.18
HDFCLIFE,560.6,-0.7,-1.16
BAJAJ-AUTO,10184.0,-0.46,-0.89
DRREDDY,1268.5,-0.56,-0.82
MAXHEALTH,1003.1,-0.43,-0.69
BEL,412.05,-0.22,-0.65
TMPV,387.8,-0.31,-0.5
TCS,2151.0,-0.02,-0.12
WIPRO,181.67,-0.05,-0.07
TATACONSUM,1106.5,-0.05,-0.07
