symbol,ltp,changepct,contribution
INFY,1121.0,-0.8,-9.08
MARUTI,13565.0,-1.8,-7.6
ITC,269.4,-0.84,-6.7
HCLTECH,1302.5,-1.22,-4.23
TRENT,2924.0,-1.57,-3.08
AXISBANK,1245.8,-0.42,-3.02
INDIGO,5110.0,-1.08,-2.85
HINDUNILVR,2015.0,-0.65,-2.84
M&M,3412.2,-0.37,-2.48
ONGC,236.4,-0.89,-1.77
BAJAJ-AUTO,11700.0,-0.79,-1.59
TMPV,317.9,-0.74,-1.26
TATACONSUM,1049.0,-0.7,-1.07
JSWSTEEL,1293.7,-0.46,-1.04
TECHM,1584.0,-0.51,-0.96
TATASTEEL,183.0,-0.27,-0.81
EICHERMOT,8010.0,-0.4,-0.77
APOLLOHOSP,8693.0,-0.48,-0.73
CIPLA,1432.2,-0.4,-0.7
DRREDDY,1174.7,-0.45,-0.69
JIOFIN,244.0,-0.25,-0.52
SUNPHARMA,1902.4,-0.08,-0.3
WIPRO,180.79,-0.12,-0.17
ULTRACEMCO,11570.0,-0.04,-0.12
