symbol,ltp,changepct,contribution
HDFCBANK,693.8,0.98,29.22
BHARTIARTL,1839.0,1.34,15.1
LT,3955.0,0.83,7.72
SBIN,1009.7,0.92,7.19
POWERGRID,271.75,2.22,5.37
AXISBANK,1246.0,0.61,4.24
HDFCLIFE,526.15,2.36,3.93
KOTAKBANK,416.55,0.62,3.74
ONGC,237.27,1.39,2.68
TECHM,1525.8,1.18,2.16
BAJFINANCE,1043.5,0.4,2.11
ULTRACEMCO,10979.0,0.72,2.01
SHRIRAMFIN,1038.0,0.87,1.96
ETERNAL,322.1,0.47,1.93
SBILIFE,1700.6,0.99,1.74
BAJAJFINSV,1940.5,0.7,1.63
INFY,1036.5,0.14,1.54
CIPLA,1373.3,0.75,1.27
GRASIM,3319.0,0.58,1.21
TITAN,5021.0,0.32,1.0
ASIANPAINT,2498.1,0.37,0.96
NTPC,335.0,0.15,0.46
COALINDIA,432.0,0.23,0.39
MAXHEALTH,1038.6,0.11,0.18
TRENT,2818.7,-0.05,-0.1
TATACONSUM,999.6,-0.14,-0.21
DRREDDY,1143.0,-0.17,-0.25
BAJAJ-AUTO,11768.0,-0.19,-0.37
WIPRO,166.3,-0.42,-0.58
HINDUNILVR,1942.3,-0.14,-0.59
JIOFIN,230.25,-0.32,-0.65
BEL,405.0,-0.25,-0.75
SUNPHARMA,1861.0,-0.21,-0.76
ADANIPORTS,1768.0,-0.39,-0.85
EICHERMOT,7697.0,-0.48,-0.89
NESTLEIND,1386.2,-0.49,-0.89
MARUTI,12590.0,-0.22,-0.9
JSWSTEEL,1304.0,-0.46,-1.0
APOLLOHOSP,8900.0,-0.75,-1.11
TCS,2204.1,-0.18,-1.13
ADANIENT,3077.2,-0.89,-1.15
TMPV,300.5,-0.83,-1.36
INDIGO,4945.0,-0.6,-1.54
HINDALCO,1014.0,-1.26,-2.93
TATASTEEL,186.78,-1.04,-3.0
ITC,259.3,-0.58,-4.48
M&M,3123.8,-0.83,-5.38
HCLTECH,1207.0,-1.85,-6.21
ICICIBANK,1384.5,-0.33,-6.45
RELIANCE,1274.0,-0.39,-7.89
