symbol,ltp,changepct,contribution
HDFCBANK,1002.1,-0.55,-18.28
BAJFINANCE,1021.1,-1.58,-9.31
BHARTIARTL,2089.7,-0.57,-7.16
MAXHEALTH,1125.4,-3.22,-5.82
SUNPHARMA,1807.4,-1.32,-5.32
SBIN,973.1,-0.6,-5.23
INDIGO,5794.0,-1.82,-5.19
M&M,3741.6,-0.42,-3.03
AXISBANK,1275.7,-0.31,-2.4
RELIANCE,1566.1,-0.09,-2.03
TRENT,4215.9,-0.81,-1.72
BAJAJFINSV,2081.8,-0.58,-1.5
TATACONSUM,1163.8,-0.73,-1.2
TITAN,3894.9,-0.33,-1.15
ADANIENT,2262.0,-0.8,-1.15
APOLLOHOSP,7287.5,-0.65,-1.07
JIOFIN,304.75,-0.47,-1.06
CIPLA,1523.1,-0.54,-1.02
TCS,3133.4,-0.13,-0.91
ASIANPAINT,2867.6,-0.24,-0.69
GRASIM,2731.5,-0.29,-0.68
HINDUNILVR,2464.5,-0.09,-0.42
POWERGRID,269.65,-0.11,-0.3
NESTLEIND,1260.6,-0.04,-0.08
SHRIRAMFIN,851.55,-0.01,-0.03
