symbol,ltp,changepct,contribution
HDFCBANK,903.9,-1.85,-59.84
RELIANCE,1419.6,-2.06,-45.23
ICICIBANK,1414.6,-1.09,-23.13
HINDUNILVR,2305.2,-4.53,-20.77
ETERNAL,285.2,-4.49,-20.01
HINDALCO,909.0,-6.09,-15.36
INFY,1369.1,-1.23,-14.66
TCS,2692.2,-2.15,-14.62
M&M,3533.4,-1.69,-11.88
ITC,313.75,-1.18,-9.89
KOTAKBANK,420.65,-1.33,-8.71
TITAN,4179.2,-2.31,-7.83
TATASTEEL,203.18,-2.43,-7.61
ONGC,267.4,-3.35,-7.0
BEL,435.55,-1.92,-6.21
POWERGRID,287.2,-2.33,-6.11
BHARTIARTL,2004.7,-0.49,-5.99
HCLTECH,1455.2,-1.44,-5.25
ASIANPAINT,2366.4,-1.86,-5.21
ADANIENT,2136.6,-3.52,-4.93
NTPC,363.0,-1.45,-4.84
COALINDIA,408.95,-2.49,-4.63
AXISBANK,1332.3,-0.58,-4.37
SUNPHARMA,1697.5,-1.03,-4.04
SHRIRAMFIN,1065.8,-1.6,-3.91
ADANIPORTS,1519.0,-1.63,-3.86
NESTLEIND,1282.6,-1.79,-3.51
WIPRO,214.09,-2.33,-3.5
JSWSTEEL,1232.0,-1.29,-3.06
INDIGO,4929.2,-1.09,-3.03
JIOFIN,263.95,-1.36,-2.98
GRASIM,2888.0,-1.3,-2.95
LT,4173.9,-0.29,-2.93
MARUTI,15237.0,-0.58,-2.57
TATACONSUM,1132.2,-1.51,-2.42
BAJAJFINSV,2023.2,-0.69,-1.74
BAJAJ-AUTO,9760.0,-0.82,-1.73
TRENT,4252.0,-0.79,-1.63
ULTRACEMCO,12963.0,-0.51,-1.55
MAXHEALTH,1053.6,-0.88,-1.55
HDFCLIFE,696.8,-0.85,-1.54
TMPV,380.25,-0.84,-1.5
DRREDDY,1268.1,-0.54,-0.87
TECHM,1534.4,-0.14,-0.28
