symbol,ltp,changepct,contribution
ITC,400.75,-0.88,-7.94
TATASTEEL,170.06,-1.82,-4.79
NTPC,339.1,-0.85,-3.26
POWERGRID,286.9,-0.97,-3.09
ICICIBANK,1363.4,-0.13,-2.98
ADANIPORTS,1400.5,-1.31,-2.69
TITAN,3425.4,-0.81,-2.58
TRENT,4777.3,-0.8,-2.09
EICHERMOT,6880.0,-0.88,-1.54
TATAMOTORS,712.65,-0.48,-1.47
SBILIFE,1770.9,-0.8,-1.44
INDUSINDBK,739.3,-1.08,-1.35
HINDALCO,776.7,-0.47,-0.97
ADANIENT,2573.5,-0.63,-0.85
COALINDIA,381.9,-0.38,-0.76
CIPLA,1513.1,-0.3,-0.59
HINDUNILVR,2541.8,-0.12,-0.57
JSWSTEEL,1159.9,-0.15,-0.33
ASIANPAINT,2354.8,-0.13,-0.33
