symbol,ltp,changepct,contribution
HDFCBANK,996.1,-0.54,-17.85
M&M,3608.0,-1.95,-14.01
BHARTIARTL,2069.7,-0.66,-8.25
EICHERMOT,7121.5,-1.49,-3.06
MARUTI,16415.0,-0.65,-2.94
BAJFINANCE,1012.7,-0.45,-2.64
ONGC,235.35,-1.12,-2.39
JSWSTEEL,1114.8,-0.95,-2.3
BAJAJ-AUTO,8940.0,-0.83,-1.79
ADANIPORTS,1512.6,-0.67,-1.62
BAJAJFINSV,2070.5,-0.6,-1.55
POWERGRID,262.2,-0.53,-1.42
ICICIBANK,1365.2,-0.06,-1.3
HINDALCO,847.85,-0.5,-1.29
GRASIM,2821.0,-0.55,-1.27
TITAN,3866.2,-0.36,-1.25
NTPC,323.95,-0.34,-1.16
CIPLA,1508.0,-0.62,-1.16
HDFCLIFE,772.7,-0.62,-1.15
JIOFIN,299.6,-0.38,-0.85
AXISBANK,1284.8,-0.1,-0.77
RELIANCE,1556.2,-0.02,-0.45
TECHM,1575.4,-0.19,-0.39
APOLLOHOSP,7086.5,-0.2,-0.33
ADANIENT,2278.9,-0.15,-0.21
TMPV,347.15,-0.09,-0.16
