symbol,ltp,changepct,contribution
HDFCBANK,973.4,-101.78,-3345.21
RELIANCE,1384.9,-2.0,-42.75
ICICIBANK,1416.6,-1.17,-26.46
SUNPHARMA,1600.3,-3.52,-15.57
LT,3541.3,-1.75,-15.4
BHARTIARTL,1904.7,-1.37,-15.37
AXISBANK,1050.1,-1.9,-14.46
BAJFINANCE,876.25,-2.8,-14.18
M&M,3330.8,-2.04,-11.9
SHRIRAMFIN,594.7,-4.4,-8.48
TATASTEEL,155.03,-2.97,-7.71
SBIN,807.85,-1.06,-7.2
KOTAKBANK,1965.7,-0.9,-6.56
TRENT,5295.0,-2.42,-6.22
NTPC,333.2,-1.4,-5.29
TITAN,3594.0,-1.6,-5.02
BAJAJFINSV,1924.2,-2.06,-4.89
POWERGRID,279.9,-1.52,-4.77
BEL,365.85,-1.69,-4.26
COALINDIA,372.45,-2.03,-4.01
ADANIPORTS,1315.4,-1.9,-3.85
TECHM,1502.2,-1.66,-3.57
SBILIFE,1816.6,-1.66,-2.95
HINDALCO,705.7,-1.44,-2.92
HCLTECH,1492.8,-0.76,-2.84
DRREDDY,1263.2,-1.64,-2.67
CIPLA,1579.8,-1.35,-2.64
JIOFIN,315.75,-1.25,-2.38
HDFCLIFE,776.6,-1.34,-2.38
INDUSINDBK,756.4,-1.91,-2.36
ONGC,234.19,-1.1,-2.34
TATAMOTORS,681.65,-0.76,-2.29
JSWSTEEL,1047.1,-1.02,-2.24
INFY,1529.6,-0.16,-1.94
ADANIENT,2272.0,-1.36,-1.81
ETERNAL,317.9,-0.42,-1.53
BAJAJ-AUTO,8691.5,-0.68,-1.36
GRASIM,2796.2,-0.54,-1.27
APOLLOHOSP,7793.5,-0.74,-1.17
ASIANPAINT,2481.4,-0.46,-1.14
WIPRO,252.03,-0.72,-1.1
TATACONSUM,1079.9,-0.16,-0.27
