symbol,ltp,changepct,contribution
M&M,3210.8,3.36,22.29
INFY,1178.1,0.83,9.34
ULTRACEMCO,11963.0,1.74,4.98
BAJFINANCE,958.6,0.88,4.76
HINDUNILVR,2327.4,0.78,3.37
BAJAJFINSV,1794.6,1.37,3.26
HINDALCO,1054.7,1.15,2.74
NESTLEIND,1477.8,1.42,2.63
HDFCLIFE,594.1,0.98,1.67
GRASIM,2871.5,0.54,1.16
SHRIRAMFIN,964.4,0.41,0.95
ITC,311.45,0.11,0.87
TITAN,4373.6,0.24,0.77
APOLLOHOSP,7772.0,0.45,0.68
RELIANCE,1463.6,0.03,0.62
POWERGRID,319.45,0.13,0.32
SBILIFE,1821.2,0.06,0.11
HCLTECH,1200.2,-0.02,-0.07
BEL,433.35,-0.05,-0.15
CIPLA,1333.7,-0.1,-0.17
KOTAKBANK,371.35,-0.08,-0.49
SUNPHARMA,1820.8,-0.15,-0.56
WIPRO,199.78,-0.48,-0.68
EICHERMOT,7301.5,-0.38,-0.72
TATACONSUM,1153.5,-0.59,-0.89
TCS,2427.3,-0.16,-1.03
TRENT,4135.4,-0.56,-1.09
NTPC,398.65,-0.35,-1.1
ADANIENT,2462.0,-0.95,-1.26
TATASTEEL,211.32,-0.43,-1.27
TMPV,340.15,-0.85,-1.43
INDIGO,4238.4,-0.56,-1.47
BAJAJ-AUTO,10046.0,-0.85,-1.7
MAXHEALTH,1000.45,-1.1,-1.82
DRREDDY,1271.2,-1.24,-1.88
ASIANPAINT,2430.0,-0.74,-1.96
ONGC,289.95,-1.01,-1.99
ADANIPORTS,1725.0,-1.01,-2.26
TECHM,1452.2,-1.32,-2.47
JSWSTEEL,1252.4,-1.12,-2.5
COALINDIA,472.6,-1.53,-2.68
JIOFIN,248.45,-1.7,-3.51
MARUTI,13426.0,-1.13,-4.73
ETERNAL,248.47,-1.36,-5.72
SBIN,1059.9,-0.8,-6.4
AXISBANK,1259.7,-1.21,-8.61
LT,4054.5,-1.13,-10.75
BHARTIARTL,1806.1,-1.15,-13.27
HDFCBANK,772.3,-0.91,-27.77
ICICIBANK,1251.3,-1.53,-30.63
