symbol,ltp,changepct,contribution
SBIN,880.65,2.15,14.95
HDFCBANK,980.9,0.39,13.12
AXISBANK,1180.4,1.11,8.64
ICICIBANK,1380.3,0.3,6.94
ITC,402.8,0.73,6.64
MARUTI,16265.0,1.75,6.46
CIPLA,1561.8,3.22,6.43
RELIANCE,1381.7,0.28,6.12
INFY,1514.9,0.37,4.59
NTPC,339.7,1.15,4.45
LT,3784.0,0.39,3.51
SUNPHARMA,1670.9,0.75,3.39
POWERGRID,289.15,1.05,3.37
BAJAJ-AUTO,8946.5,1.55,3.17
ETERNAL,348.3,0.81,3.01
ONGC,246.34,1.21,2.63
BEL,413.5,1.01,2.6
DRREDDY,1264.4,1.47,2.45
INDUSINDBK,763.35,1.9,2.4
HCLTECH,1495.5,0.61,2.33
ULTRACEMCO,12281.0,0.73,2.27
HINDUNILVR,2528.9,0.45,2.15
M&M,3454.9,0.35,2.09
ADANIPORTS,1409.4,0.99,2.05
NESTLEIND,1199.5,0.99,1.95
KOTAKBANK,2150.1,0.26,1.94
EICHERMOT,6965.0,0.99,1.75
TRENT,4691.1,0.65,1.71
WIPRO,248.7,0.93,1.46
TATACONSUM,1126.5,0.76,1.33
COALINDIA,384.5,0.3,0.61
JIOFIN,308.15,0.26,0.51
ADANIENT,2550.9,0.33,0.45
ASIANPAINT,2340.2,0.16,0.4
SBILIFE,1810.4,0.03,0.05
GRASIM,2811.0,0.01,0.02
HINDALCO,773.95,-0.02,-0.04
BAJFINANCE,1023.85,-0.02,-0.1
HEROMOTOCO,5500.0,-0.22,-0.25
APOLLOHOSP,7681.0,-0.18,-0.29
TATAMOTORS,678.95,-0.32,-0.99
SHRIRAMFIN,665.05,-0.6,-1.18
BAJAJFINSV,2004.3,-0.51,-1.24
BHARTIARTL,1939.9,-0.11,-1.26
TECHM,1457.2,-0.64,-1.41
JSWSTEEL,1167.8,-0.63,-1.42
HDFCLIFE,747.3,-0.93,-1.69
TITAN,3531.9,-0.53,-1.7
TATASTEEL,173.86,-1.45,-3.85
TCS,3028.3,-1.09,-8.82
