symbol,ltp,changepct,contribution
BHARTIARTL,1905.9,1.75,20.56
INFY,1307.4,1.44,16.5
COALINDIA,435.15,2.09,3.73
TECHM,1351.2,0.43,0.82
DRREDDY,1291.2,-0.25,-0.39
SUNPHARMA,1750.5,-0.11,-0.41
HCLTECH,1364.0,-0.51,-1.79
TATACONSUM,1110.6,-1.3,-2.0
WIPRO,195.55,-1.52,-2.2
APOLLOHOSP,7666.0,-1.61,-2.48
ASIANPAINT,2285.2,-0.95,-2.56
BAJAJ-AUTO,9652.5,-1.26,-2.56
ADANIENT,2076.5,-2.26,-3.04
ONGC,276.95,-1.86,-3.73
ETERNAL,240.73,-0.88,-3.77
POWERGRID,291.95,-1.63,-4.11
MAXHEALTH,1053.7,-2.76,-4.66
HINDALCO,921.8,-1.94,-4.7
TRENT,3756.8,-2.38,-4.72
BEL,446.85,-1.56,-4.85
EICHERMOT,7626.5,-2.55,-4.93
CIPLA,1313.2,-2.84,-5.01
TITAN,4204.4,-1.54,-5.01
NESTLEIND,1245.3,-2.69,-5.07
ADANIPORTS,1434.4,-2.44,-5.56
HDFCLIFE,684.6,-3.21,-5.58
TCS,2587.8,-0.98,-6.41
JIOFIN,241.3,-3.09,-6.51
BAJAJFINSV,1889.3,-2.71,-6.57
MARUTI,14158.0,-1.6,-6.82
GRASIM,2683.2,-3.39,-7.39
INDIGO,4392.9,-2.82,-7.52
ITC,311.95,-0.94,-7.57
TMPV,351.2,-5.23,-8.96
SBILIFE,1930.6,-5.0,-9.18
SHRIRAMFIN,1010.0,-4.04,-9.49
ULTRACEMCO,12107.0,-3.31,-9.64
JSWSTEEL,1213.0,-4.28,-9.74
NTPC,365.8,-3.11,-9.97
SBIN,1174.5,-1.29,-10.52
AXISBANK,1351.3,-1.53,-11.09
HINDUNILVR,2261.3,-2.56,-11.28
ICICIBANK,1365.4,-0.63,-12.85
M&M,3264.3,-2.1,-14.19
KOTAKBANK,403.35,-2.36,-14.85
BAJFINANCE,945.1,-3.39,-18.67
RELIANCE,1345.0,-0.96,-20.26
TATASTEEL,196.73,-6.77,-20.39
HDFCBANK,868.65,-1.22,-37.93
LT,3882.6,-4.53,-43.92
