symbol,ltp,changepct,contribution
TRENT,5315.5,-3.85,-9.92
INFY,1432.9,-0.81,-9.85
TCS,3019.0,-0.96,-7.61
LT,3529.6,-0.68,-6.0
ASIANPAINT,2530.8,-1.9,-4.71
BHARTIARTL,1887.7,-0.4,-4.5
HCLTECH,1403.0,-1.13,-4.23
SUNPHARMA,1581.0,-0.79,-3.5
NESTLEIND,1187.7,-1.72,-3.32
COALINDIA,387.05,-1.43,-2.83
POWERGRID,282.8,-0.89,-2.8
TECHM,1460.7,-1.16,-2.5
SBILIFE,1780.9,-1.35,-2.41
NTPC,326.7,-0.61,-2.31
DRREDDY,1250.6,-1.38,-2.26
HINDUNILVR,2623.9,-0.36,-1.69
CIPLA,1541.2,-0.79,-1.55
ONGC,232.53,-0.68,-1.45
HINDALCO,738.75,-0.68,-1.38
HDFCLIFE,753.75,-0.76,-1.36
INDUSINDBK,750.75,-0.83,-1.03
WIPRO,242.52,-0.47,-0.72
BAJAJFINSV,2008.4,-0.3,-0.71
TITAN,3658.0,-0.2,-0.63
APOLLOHOSP,7786.5,-0.23,-0.36
AXISBANK,1055.5,-0.04,-0.31
ICICIBANK,1402.7,-0.01,-0.23
