symbol,ltp,changepct,contribution
HDFCBANK,764.9,2.79,81.19
LT,3516.8,5.22,47.36
ICICIBANK,1251.2,2.33,44.47
BAJFINANCE,849.0,4.48,23.1
ETERNAL,237.94,4.84,19.41
INFY,1278.3,1.71,18.34
KOTAKBANK,366.85,2.89,17.02
M&M,3031.3,2.55,16.13
INDIGO,4150.8,5.21,13.01
AXISBANK,1192.7,1.89,12.82
ASIANPAINT,2217.3,4.53,11.42
ULTRACEMCO,10764.0,3.88,10.58
ADANIPORTS,1344.2,3.11,6.63
HINDUNILVR,2085.0,1.6,6.6
SHRIRAMFIN,903.6,2.95,6.49
BEL,414.45,2.21,6.43
TECHM,1432.7,3.52,6.29
JIOFIN,232.7,2.92,5.75
RELIANCE,1411.8,0.28,5.53
TATASTEEL,190.79,1.93,5.44
APOLLOHOSP,7413.0,3.75,5.41
EICHERMOT,6871.0,2.84,5.14
JSWSTEEL,1133.7,2.17,4.62
TATACONSUM,1053.1,2.88,4.16
BAJAJFINSV,1704.4,1.72,3.9
HINDALCO,854.65,1.71,3.88
BHARTIARTL,1802.1,0.35,3.85
TCS,2398.8,0.63,3.85
TITAN,3899.5,1.2,3.66
HCLTECH,1373.3,1.08,3.54
MARUTI,12464.0,0.88,3.51
TMPV,311.2,1.95,3.13
HDFCLIFE,603.0,1.84,2.99
BAJAJ-AUTO,8898.0,1.39,2.64
NTPC,375.55,0.85,2.55
NESTLEIND,1183.2,1.41,2.49
ITC,291.25,0.28,2.11
MAXHEALTH,969.2,1.29,2.04
ONGC,268.05,0.98,1.84
GRASIM,2549.4,0.72,1.47
WIPRO,188.74,0.64,0.87
DRREDDY,1259.6,0.5,0.72
TRENT,3365.6,0.27,0.5
SBILIFE,1836.0,0.2,0.34
CIPLA,1219.4,-0.2,-0.33
SBIN,1030.8,-0.11,-0.84
SUNPHARMA,1753.3,-0.29,-1.02
ADANIENT,1817.9,-0.82,-1.03
POWERGRID,299.0,-1.03,-2.43
COALINDIA,442.1,-2.89,-4.83
