symbol,ltp,changepct,contribution
HINDUNILVR,2160.0,1.08,4.5
TATACONSUM,1083.6,2.44,3.56
BHARTIARTL,1803.4,0.12,1.33
APOLLOHOSP,7550.0,-0.32,-0.47
COALINDIA,467.0,-0.66,-1.12
CIPLA,1314.7,-0.72,-1.2
POWERGRID,300.95,-0.87,-2.07
TECHM,1332.8,-1.26,-2.28
TRENT,3487.8,-1.3,-2.44
ADANIENT,1961.1,-2.04,-2.6
NESTLEIND,1202.2,-1.52,-2.71
ASIANPAINT,2196.8,-1.1,-2.8
DRREDDY,1292.3,-2.02,-2.95
SBILIFE,1904.4,-1.8,-3.13
WIPRO,197.58,-2.43,-3.32
TITAN,4073.2,-1.37,-4.22
BAJAJFINSV,1738.0,-1.85,-4.24
ADANIPORTS,1363.2,-2.03,-4.37
ONGC,264.1,-2.38,-4.52
SUNPHARMA,1801.6,-1.3,-4.63
NTPC,384.45,-1.56,-4.73
MAXHEALTH,990.0,-2.98,-4.76
BAJFINANCE,855.05,-0.93,-4.84
HDFCLIFE,625.75,-3.09,-5.08
TMPV,314.1,-3.22,-5.22
INDIGO,4158.2,-2.2,-5.55
JIOFIN,235.25,-2.87,-5.71
BAJAJ-AUTO,8875.0,-3.13,-6.01
SHRIRAMFIN,1003.6,-2.72,-6.05
EICHERMOT,6741.0,-3.36,-6.15
ITC,301.45,-0.87,-6.63
HCLTECH,1325.4,-2.41,-7.98
GRASIM,2568.6,-3.91,-8.06
TCS,2410.5,-1.31,-8.1
BEL,439.4,-3.12,-9.17
JSWSTEEL,1119.3,-4.55,-9.8
ETERNAL,215.68,-2.48,-10.05
ULTRACEMCO,10616.0,-4.27,-11.76
MARUTI,12591.0,-3.23,-13.01
KOTAKBANK,366.85,-2.25,-13.39
HINDALCO,910.05,-6.16,-14.12
TATASTEEL,183.51,-5.15,-14.67
INFY,1248.3,-1.38,-14.95
RELIANCE,1380.7,-0.83,-16.56
ICICIBANK,1254.8,-0.92,-17.74
AXISBANK,1197.3,-3.01,-20.63
M&M,2931.1,-3.3,-21.09
SBIN,1047.0,-3.52,-27.14
HDFCBANK,817.0,-1.89,-55.57
LT,3439.0,-7.54,-69.13
