symbol,ltp,changepct,contribution
RELIANCE,1327.2,2.31,48.45
HDFCBANK,819.6,1.38,42.65
ICICIBANK,1444.3,1.81,36.69
KOTAKBANK,389.95,3.28,20.51
TCS,2269.0,3.0,19.49
INFY,1096.5,1.29,14.69
M&M,3179.2,1.93,12.96
AXISBANK,1328.5,1.57,11.31
SBIN,1044.3,1.25,10.13
LT,3814.5,1.02,9.83
BAJFINANCE,1056.3,1.77,9.69
HINDUNILVR,2143.8,2.12,9.29
TECHM,1572.9,3.98,7.55
JIOFIN,242.98,3.02,6.32
HCLTECH,1203.9,1.37,4.77
ITC,280.7,0.48,3.84
EICHERMOT,7563.5,1.92,3.69
JSWSTEEL,1237.3,1.32,2.99
GRASIM,3109.7,1.18,2.56
POWERGRID,283.55,0.99,2.48
SHRIRAMFIN,1034.9,1.01,2.36
BAJAJ-AUTO,10443.0,1.07,2.16
BAJAJFINSV,1854.0,0.83,2.0
TMPV,335.6,1.13,1.92
BEL,409.45,0.57,1.76
ASIANPAINT,2689.0,0.53,1.42
ADANIPORTS,1837.4,0.6,1.36
TITAN,4638.1,0.27,0.87
SBILIFE,1829.4,0.4,0.73
TATASTEEL,185.89,0.22,0.66
MARUTI,13803.0,0.14,0.59
NESTLEIND,1427.2,0.26,0.49
ONGC,247.29,0.22,0.44
ADANIENT,3160.7,0.29,0.39
ETERNAL,286.6,0.05,0.21
COALINDIA,427.65,0.07,0.12
TATACONSUM,1088.6,0.01,0.02
NTPC,341.85,-0.18,-0.57
INDIGO,5248.5,-0.32,-0.85
APOLLOHOSP,8826.0,-0.7,-1.07
ULTRACEMCO,11727.0,-0.38,-1.1
HDFCLIFE,563.65,-0.7,-1.21
TRENT,2842.4,-0.63,-1.24
MAXHEALTH,1089.9,-0.76,-1.28
CIPLA,1418.7,-0.76,-1.33
WIPRO,176.0,-0.99,-1.42
DRREDDY,1211.2,-1.09,-1.67
SUNPHARMA,1932.6,-0.91,-3.41
HINDALCO,944.15,-1.6,-3.85
BHARTIARTL,1908.8,-0.68,-7.94
