symbol,ltp,changepct,contribution
HINDALCO,1020.0,2.52,6.14
ITC,289.0,0.7,5.67
APOLLOHOSP,9050.0,2.61,4.05
TRENT,3107.7,1.89,3.77
ETERNAL,312.4,0.61,2.63
JIOFIN,265.0,0.76,1.61
JSWSTEEL,1300.0,0.6,1.37
BAJAJFINSV,2105.0,0.43,1.05
M&M,3433.0,0.13,0.88
KOTAKBANK,398.0,0.13,0.82
ADANIPORTS,1706.7,0.34,0.78
COALINDIA,417.6,0.38,0.68
MARUTI,14168.0,0.13,0.56
SUNPHARMA,1964.0,0.03,0.11
ONGC,242.0,0.0,0.0
TECHM,1648.5,-0.03,-0.06
TATASTEEL,190.95,-0.03,-0.09
ULTRACEMCO,12050.0,-0.03,-0.09
BHARTIARTL,1970.1,-0.02,-0.24
TMPV,348.55,-0.21,-0.36
BEL,391.5,-0.17,-0.53
SHRIRAMFIN,1087.3,-0.27,-0.64
ADANIENT,3050.0,-0.59,-0.8
DRREDDY,1172.6,-0.63,-0.98
NESTLEIND,1520.0,-0.65,-1.23
SBILIFE,1899.0,-0.84,-1.55
CIPLA,1460.0,-0.98,-1.74
SBIN,1042.7,-0.22,-1.8
WIPRO,186.3,-1.25,-1.82
HCLTECH,1369.9,-0.52,-1.83
BAJFINANCE,1149.0,-0.35,-1.94
INDIGO,5358.0,-0.78,-2.09
TATACONSUM,1092.0,-1.62,-2.51
EICHERMOT,7935.0,-1.43,-2.78
POWERGRID,283.4,-1.25,-3.17
ASIANPAINT,2775.0,-1.25,-3.38
TCS,2460.0,-0.55,-3.61
MAXHEALTH,1077.0,-2.13,-3.62
TITAN,4935.0,-1.3,-4.26
BAJAJ-AUTO,11600.0,-2.16,-4.41
HDFCLIFE,535.95,-3.1,-5.42
AXISBANK,1261.8,-0.8,-5.83
NTPC,343.65,-2.07,-6.67
ICICIBANK,1454.6,-0.37,-7.59
GRASIM,3138.0,-3.74,-8.19
LT,3990.0,-0.87,-8.48
HINDUNILVR,2096.5,-1.94,-8.6
INFY,1167.5,-1.06,-12.21
RELIANCE,1290.9,-2.13,-45.19
HDFCBANK,742.0,-1.46,-45.64
