symbol,ltp,changepct,contribution
HDFCBANK,756.2,-3.45,-99.98
RELIANCE,1348.1,-4.82,-94.81
ICICIBANK,1233.8,-2.1,-39.92
SBIN,1019.5,-4.03,-30.62
BAJFINANCE,843.8,-4.62,-23.72
LT,3564.1,-2.39,-21.6
M&M,3041.3,-2.85,-17.95
ETERNAL,233.17,-3.86,-15.41
SHRIRAMFIN,903.8,-5.78,-12.66
HINDUNILVR,2074.4,-2.91,-11.95
INDIGO,4099.5,-4.76,-11.84
MARUTI,12389.0,-2.6,-10.32
AXISBANK,1205.2,-1.4,-9.46
KOTAKBANK,366.15,-1.35,-7.92
INFY,1269.7,-0.74,-7.9
TMPV,303.2,-4.86,-7.76
ASIANPAINT,2207.4,-2.84,-7.13
BAJAJFINSV,1694.7,-3.04,-6.87
BEL,404.75,-2.15,-6.23
ADANIPORTS,1337.8,-2.85,-6.05
TATASTEEL,193.22,-1.78,-5.0
JSWSTEEL,1130.3,-2.27,-4.82
EICHERMOT,6811.5,-2.66,-4.8
TITAN,3981.5,-1.45,-4.4
ADANIENT,1823.0,-3.49,-4.38
TRENT,3399.6,-2.33,-4.31
HCLTECH,1364.4,-1.24,-4.05
JIOFIN,232.55,-2.06,-4.04
ULTRACEMCO,11049.0,-1.4,-3.8
BAJAJ-AUTO,8901.0,-1.66,-3.14
ITC,294.7,-0.34,-2.55
NTPC,375.65,-0.73,-2.18
TECHM,1391.6,-1.21,-2.15
DRREDDY,1281.7,-1.48,-2.13
MAXHEALTH,975.1,-1.34,-2.11
NESTLEIND,1193.2,-0.91,-1.6
GRASIM,2628.2,-0.75,-1.52
SBILIFE,1837.6,-0.77,-1.32
TATACONSUM,1048.5,-0.72,-1.04
HDFCLIFE,610.2,-0.44,-0.71
APOLLOHOSP,7549.0,-0.42,-0.6
HINDALCO,866.7,-0.22,-0.5
SUNPHARMA,1793.6,-0.1,-0.35
CIPLA,1242.3,-0.17,-0.28
