symbol,ltp,changepct,contribution
HDFCBANK,957.8,-1.6,-52.14
ICICIBANK,1399.1,-1.24,-27.8
INFY,1500.1,-1.93,-23.22
TCS,3093.7,-2.01,-15.76
BHARTIARTL,1881.1,-1.24,-13.79
HCLTECH,1449.8,-2.88,-10.65
KOTAKBANK,1944.7,-1.07,-7.73
SHRIRAMFIN,571.65,-3.88,-7.41
HINDUNILVR,2654.4,-1.42,-6.58
M&M,3295.3,-1.07,-6.19
POWERGRID,274.45,-1.95,-6.07
ITC,400.9,-0.61,-5.38
SBIN,801.95,-0.73,-4.92
SUNPHARMA,1585.7,-0.91,-3.99
JIOFIN,310.1,-1.79,-3.38
TRENT,5235.5,-1.12,-2.85
TATACONSUM,1062.4,-1.62,-2.74
TATAMOTORS,675.45,-0.91,-2.72
NTPC,330.8,-0.72,-2.7
ETERNAL,315.5,-0.75,-2.7
JSWSTEEL,1035.8,-1.08,-2.36
TATASTEEL,153.63,-0.9,-2.32
ULTRACEMCO,12521.0,-0.71,-2.14
INDUSINDBK,746.6,-1.3,-1.59
BEL,363.85,-0.55,-1.37
APOLLOHOSP,7728.0,-0.84,-1.32
HINDALCO,701.4,-0.61,-1.23
GRASIM,2784.3,-0.43,-1.0
TECHM,1495.6,-0.44,-0.94
WIPRO,250.65,-0.55,-0.84
BAJAJFINSV,1917.6,-0.34,-0.8
ONGC,233.39,-0.34,-0.72
EICHERMOT,6133.0,-0.29,-0.5
DRREDDY,1259.8,-0.27,-0.44
HDFCLIFE,775.35,-0.16,-0.28
BAJAJ-AUTO,8689.5,-0.02,-0.04
