symbol,ltp,changepct,contribution
RELIANCE,1359.3,-0.97,-20.75
INFY,1463.0,-1.09,-13.24
MARUTI,14662.0,-1.78,-6.43
HCLTECH,1443.3,-1.56,-5.83
TATACONSUM,1071.1,-3.02,-5.15
HDFCLIFE,754.25,-2.86,-5.09
NTPC,330.05,-1.26,-4.77
POWERGRID,281.8,-1.49,-4.68
BEL,372.5,-1.64,-4.14
KOTAKBANK,1949.7,-0.54,-3.94
AXISBANK,1050.4,-0.41,-3.12
ONGC,235.72,-1.4,-2.98
WIPRO,244.97,-1.84,-2.82
JIOFIN,309.45,-1.35,-2.57
SBIN,809.4,-0.34,-2.31
INDUSINDBK,754.85,-1.73,-2.14
BHARTIARTL,1880.4,-0.19,-2.13
LT,3592.6,-0.23,-2.03
TATAMOTORS,687.5,-0.66,-1.99
ULTRACEMCO,12651.0,-0.64,-1.95
SBILIFE,1791.1,-1.08,-1.92
TATASTEEL,166.81,-0.62,-1.61
DRREDDY,1253.0,-0.73,-1.19
TECHM,1500.4,-0.52,-1.12
HINDALCO,739.05,-0.52,-1.05
BAJAJ-AUTO,9071.0,-0.49,-0.98
ADANIPORTS,1328.2,-0.32,-0.65
ADANIENT,2278.8,-0.43,-0.57
TCS,3095.7,-0.06,-0.47
SHRIRAMFIN,585.8,-0.09,-0.17
CIPLA,1577.8,-0.04,-0.08
