symbol,ltp,changepct,contribution
ICICIBANK,1350.4,-2.1,-40.44
RELIANCE,1235.3,-1.77,-35.27
SBIN,968.0,-2.78,-21.4
LT,3850.7,-2.04,-18.68
M&M,3029.5,-2.49,-15.89
BEL,382.9,-5.3,-15.56
KOTAKBANK,409.8,-2.2,-13.07
BAJFINANCE,1009.2,-2.45,-12.74
AXISBANK,1222.9,-1.85,-12.66
SHRIRAMFIN,979.8,-4.74,-10.52
ETERNAL,315.25,-2.55,-10.32
INDIGO,4776.0,-3.96,-9.98
TITAN,4856.0,-3.06,-9.41
ULTRACEMCO,10697.0,-2.75,-7.57
ASIANPAINT,2402.8,-2.82,-7.17
GRASIM,3171.0,-3.38,-6.95
BAJAJFINSV,1855.5,-3.03,-6.93
ADANIPORTS,1713.8,-2.88,-6.19
JSWSTEEL,1229.2,-2.83,-6.08
POWERGRID,262.8,-2.34,-5.57
MARUTI,12231.0,-1.36,-5.47
ADANIENT,2928.6,-4.29,-5.45
ITC,258.0,-0.71,-5.4
HINDALCO,958.7,-2.32,-5.31
TRENT,2730.0,-2.58,-4.83
HDFCLIFE,516.1,-2.62,-4.3
BAJAJ-AUTO,11424.0,-2.18,-4.18
JIOFIN,225.6,-1.87,-3.72
NTPC,329.5,-1.17,-3.54
SBILIFE,1654.1,-1.82,-3.16
COALINDIA,419.25,-1.68,-2.84
NESTLEIND,1362.0,-1.54,-2.74
DRREDDY,1145.0,-1.76,-2.56
APOLLOHOSP,8714.0,-1.38,-2.01
EICHERMOT,7452.5,-1.03,-1.88
CIPLA,1351.0,-1.1,-1.83
MAXHEALTH,1030.0,-0.74,-1.18
SUNPHARMA,1835.0,-0.27,-0.96
TATACONSUM,986.1,-0.49,-0.71
BHARTIARTL,1830.4,-0.04,-0.44
