symbol,ltp,changepct,contribution
INFY,1670.8,0.44,5.16
HINDUNILVR,2409.5,0.78,3.52
TCS,3162.5,0.38,2.54
DRREDDY,1235.6,1.46,2.3
TECHM,1701.1,0.81,1.58
HINDALCO,950.3,0.62,1.54
ONGC,245.47,0.59,1.21
BAJAJ-AUTO,9413.5,0.46,0.96
HCLTECH,1707.0,0.23,0.82
TITAN,4021.8,0.08,0.27
APOLLOHOSP,6803.0,0.09,0.14
ULTRACEMCO,12369.0,0.04,0.12
ASIANPAINT,2703.7,-0.0,-0.0
SHRIRAMFIN,1003.55,-0.19,-0.46
SUNPHARMA,1631.9,-0.14,-0.54
MAXHEALTH,991.4,-0.75,-1.3
WIPRO,238.4,-0.94,-1.39
TMPV,344.45,-0.83,-1.46
NESTLEIND,1293.8,-0.94,-1.81
SBILIFE,2002.6,-0.97,-1.82
COALINDIA,418.4,-1.15,-2.1
EICHERMOT,6973.0,-1.09,-2.16
GRASIM,2759.0,-1.04,-2.32
TATASTEEL,187.61,-0.79,-2.43
TRENT,3755.9,-1.28,-2.6
JSWSTEEL,1170.0,-1.23,-2.87
TATACONSUM,1153.5,-1.88,-2.97
HDFCLIFE,712.1,-1.83,-3.25
ICICIBANK,1343.4,-0.16,-3.34
ITC,323.4,-0.45,-3.71
KOTAKBANK,422.8,-0.76,-4.89
BEL,410.7,-1.61,-5.12
POWERGRID,254.15,-2.01,-5.19
BAJAJFINSV,1949.0,-2.26,-5.6
NTPC,336.7,-1.71,-5.61
M&M,3543.4,-0.86,-5.95
CIPLA,1315.0,-4.21,-7.59
JIOFIN,252.9,-3.84,-8.27
MARUTI,15469.0,-1.91,-8.32
HDFCBANK,916.1,-0.28,-8.91
BAJFINANCE,927.85,-1.62,-9.13
BHARTIARTL,1984.7,-0.88,-10.58
INDIGO,4704.5,-4.35,-11.88
LT,3743.8,-1.34,-13.29
SBIN,1029.5,-1.83,-15.26
ADANIENT,1864.2,-11.92,-16.42
ADANIPORTS,1308.4,-8.09,-18.85
AXISBANK,1258.0,-2.93,-21.72
RELIANCE,1386.1,-1.18,-25.48
ETERNAL,258.7,-6.65,-29.15
