symbol,ltp,changepct,contribution
TMPV,385.6,3.31,5.54
ADANIENT,2969.3,4.2,5.52
ETERNAL,250.17,1.01,4.23
TECHM,1458.7,1.62,3.02
HINDUNILVR,2209.4,0.59,2.54
NESTLEIND,1428.6,1.06,1.95
BAJAJ-AUTO,10593.0,0.97,1.93
ONGC,287.5,0.89,1.75
MARUTI,13208.0,0.29,1.21
LT,4037.8,0.11,1.04
ADANIPORTS,1811.2,0.46,1.02
HINDALCO,1103.8,0.38,0.9
JSWSTEEL,1293.6,0.33,0.73
CIPLA,1417.5,0.25,0.43
TATASTEEL,210.47,0.12,0.35
COALINDIA,458.15,0.03,0.05
TATACONSUM,1187.6,0.03,0.05
SUNPHARMA,1840.8,0.01,0.04
NTPC,389.7,-0.09,-0.28
HDFCLIFE,618.85,-0.19,-0.32
DRREDDY,1327.9,-0.26,-0.39
GRASIM,3165.0,-0.21,-0.45
INFY,1167.7,-0.07,-0.78
BAJAJFINSV,1800.7,-0.37,-0.88
SBIN,968.5,-0.11,-0.88
JIOFIN,240.67,-0.44,-0.9
EICHERMOT,7376.0,-0.51,-0.96
ASIANPAINT,2647.0,-0.41,-1.08
HCLTECH,1161.9,-0.33,-1.13
MAXHEALTH,993.95,-0.69,-1.14
INDIGO,4480.8,-0.47,-1.23
BEL,420.1,-0.41,-1.25
SBILIFE,1883.2,-0.98,-1.76
WIPRO,203.73,-1.5,-2.12
POWERGRID,292.55,-0.95,-2.34
SHRIRAMFIN,952.15,-1.02,-2.34
ULTRACEMCO,11623.0,-0.88,-2.5
APOLLOHOSP,8258.5,-1.73,-2.61
TRENT,4239.6,-1.4,-2.71
TITAN,4105.9,-1.28,-4.07
ITC,301.65,-0.76,-5.98
AXISBANK,1299.3,-0.91,-6.44
KOTAKBANK,388.65,-1.07,-6.58
BAJFINANCE,930.2,-1.24,-6.67
M&M,3107.3,-1.01,-6.67
TCS,2276.2,-1.39,-8.88
RELIANCE,1356.3,-0.78,-16.08
BHARTIARTL,1846.9,-1.49,-17.1
ICICIBANK,1279.1,-0.98,-19.52
HDFCBANK,778.9,-1.01,-30.67
