symbol,ltp,changepct,contribution
HDFCBANK,756.2,-3.34,-96.8
RELIANCE,1348.1,-4.6,-90.48
ICICIBANK,1233.8,-2.06,-39.16
SBIN,1019.5,-3.88,-29.48
BAJFINANCE,843.8,-4.41,-22.64
LT,3564.1,-2.33,-21.06
M&M,3041.3,-2.77,-17.45
ETERNAL,233.17,-3.72,-14.86
SHRIRAMFIN,903.8,-5.46,-11.96
HINDUNILVR,2074.4,-2.83,-11.62
INDIGO,4099.5,-4.55,-11.32
MARUTI,12389.0,-2.53,-10.05
AXISBANK,1205.2,-1.38,-9.32
KOTAKBANK,366.15,-1.33,-7.8
INFY,1269.7,-0.73,-7.8
TMPV,303.2,-4.64,-7.41
ASIANPAINT,2207.4,-2.77,-6.95
BAJAJFINSV,1694.7,-2.95,-6.66
BEL,404.75,-2.1,-6.09
ADANIPORTS,1337.8,-2.77,-5.88
TATASTEEL,193.22,-1.74,-4.88
JSWSTEEL,1130.3,-2.22,-4.71
EICHERMOT,6811.5,-2.59,-4.67
TITAN,3981.5,-1.43,-4.34
ADANIENT,1823.0,-3.37,-4.23
TRENT,3399.6,-2.28,-4.21
HCLTECH,1364.4,-1.22,-3.98
JIOFIN,232.55,-2.02,-3.96
ULTRACEMCO,11049.0,-1.38,-3.75
BAJAJ-AUTO,8901.0,-1.63,-3.09
ITC,294.7,-0.34,-2.55
NTPC,375.65,-0.73,-2.18
TECHM,1391.6,-1.2,-2.14
DRREDDY,1281.7,-1.46,-2.1
MAXHEALTH,975.1,-1.33,-2.09
NESTLEIND,1193.2,-0.91,-1.6
GRASIM,2628.2,-0.74,-1.5
SBILIFE,1837.6,-0.77,-1.32
TATACONSUM,1048.5,-0.72,-1.04
HDFCLIFE,610.2,-0.44,-0.71
APOLLOHOSP,7549.0,-0.42,-0.6
HINDALCO,866.7,-0.22,-0.5
SUNPHARMA,1793.6,-0.1,-0.35
CIPLA,1242.3,-0.17,-0.28
