symbol,ltp,changepct,contribution
ONGC,281.95,4.35,8.14
BHARTIARTL,1843.9,0.49,5.37
TCS,2389.8,0.52,3.17
WIPRO,191.6,1.35,1.82
COALINDIA,445.05,0.3,0.5
POWERGRID,295.5,0.17,0.4
CIPLA,1242.3,-0.17,-0.28
SUNPHARMA,1793.6,-0.1,-0.35
HINDALCO,866.7,-0.22,-0.5
APOLLOHOSP,7549.0,-0.42,-0.6
HDFCLIFE,610.2,-0.44,-0.71
TATACONSUM,1048.5,-0.72,-1.04
SBILIFE,1837.6,-0.77,-1.32
GRASIM,2628.2,-0.74,-1.5
NESTLEIND,1193.2,-0.91,-1.6
MAXHEALTH,975.1,-1.33,-2.09
DRREDDY,1281.7,-1.46,-2.1
TECHM,1391.6,-1.2,-2.14
NTPC,375.65,-0.73,-2.18
ITC,294.7,-0.34,-2.55
BAJAJ-AUTO,8901.0,-1.63,-3.09
ULTRACEMCO,11049.0,-1.38,-3.75
JIOFIN,232.55,-2.02,-3.96
HCLTECH,1364.4,-1.22,-3.98
TRENT,3399.6,-2.28,-4.21
ADANIENT,1823.0,-3.37,-4.23
TITAN,3981.5,-1.43,-4.34
EICHERMOT,6811.5,-2.59,-4.67
JSWSTEEL,1130.3,-2.22,-4.71
TATASTEEL,193.22,-1.74,-4.88
ADANIPORTS,1337.8,-2.77,-5.88
BEL,404.75,-2.1,-6.09
BAJAJFINSV,1694.7,-2.95,-6.66
ASIANPAINT,2207.4,-2.77,-6.95
TMPV,303.2,-4.64,-7.41
INFY,1269.7,-0.73,-7.8
KOTAKBANK,366.15,-1.33,-7.8
AXISBANK,1205.2,-1.38,-9.32
MARUTI,12389.0,-2.53,-10.05
INDIGO,4099.5,-4.55,-11.32
HINDUNILVR,2074.4,-2.83,-11.62
SHRIRAMFIN,903.8,-5.46,-11.96
ETERNAL,233.17,-3.72,-14.86
M&M,3041.3,-2.77,-17.45
LT,3564.1,-2.33,-21.06
BAJFINANCE,843.8,-4.41,-22.64
SBIN,1019.5,-3.88,-29.48
ICICIBANK,1233.8,-2.06,-39.16
RELIANCE,1348.1,-4.6,-90.48
HDFCBANK,756.2,-3.34,-96.8
