symbol,ltp,changepct,contribution
INFY,1668.3,-1.26,-15.44
BHARTIARTL,2122.9,-1.15,-14.45
ICICIBANK,1363.0,-0.4,-8.72
RELIANCE,1570.7,-0.3,-6.77
AXISBANK,1225.0,-0.66,-5.11
ETERNAL,284.35,-0.82,-3.76
LT,4058.8,-0.33,-3.42
SUNPHARMA,1755.9,-0.79,-3.18
TCS,3310.0,-0.45,-3.15
ADANIPORTS,1493.6,-1.0,-2.43
SBIN,971.9,-0.25,-2.18
MARUTI,16585.0,-0.38,-1.73
TECHM,1633.0,-0.83,-1.69
BAJAJ-AUTO,9099.0,-0.71,-1.54
CIPLA,1500.7,-0.81,-1.53
ADANIENT,2248.8,-0.65,-0.94
TRENT,4189.4,-0.41,-0.87
WIPRO,271.4,-0.47,-0.73
TITAN,3925.8,-0.2,-0.7
MAXHEALTH,1075.2,-0.22,-0.4
BAJAJFINSV,2047.6,-0.11,-0.29
HINDALCO,863.85,-0.08,-0.21
NESTLEIND,1256.5,-0.06,-0.12
JIOFIN,298.7,-0.02,-0.05
