symbol,ltp,changepct,contribution
AXISBANK,1363.5,0.36,2.54
CIPLA,1433.1,1.23,2.11
POWERGRID,291.95,0.76,1.86
DRREDDY,1301.3,0.82,1.23
SUNPHARMA,1868.0,0.27,0.99
MARUTI,13451.0,0.22,0.91
APOLLOHOSP,8487.5,0.22,0.33
SHRIRAMFIN,993.35,0.05,0.11
HDFCLIFE,597.45,0.05,0.08
KOTAKBANK,401.65,-0.12,-0.73
ONGC,244.35,-0.45,-0.88
TATACONSUM,1103.8,-0.82,-1.23
ASIANPAINT,2661.2,-0.48,-1.26
NESTLEIND,1392.2,-0.69,-1.27
EICHERMOT,7578.0,-0.81,-1.52
COALINDIA,444.35,-1.04,-1.81
SBILIFE,1786.2,-1.07,-1.91
GRASIM,3144.3,-0.97,-2.06
NTPC,364.6,-0.67,-2.09
BAJAJFINSV,1765.0,-0.97,-2.29
TRENT,3142.9,-1.19,-2.3
ULTRACEMCO,11307.0,-0.83,-2.35
MAXHEALTH,1078.05,-1.55,-2.55
TECHM,1415.6,-1.37,-2.55
INDIGO,4961.4,-1.19,-3.09
TMPV,354.55,-1.92,-3.2
BAJAJ-AUTO,10025.0,-1.63,-3.22
BAJFINANCE,962.4,-0.61,-3.27
ITC,290.0,-0.43,-3.37
ADANIENT,2962.9,-3.16,-4.14
WIPRO,174.49,-3.16,-4.44
JIOFIN,237.81,-2.29,-4.69
TITAN,4305.3,-1.54,-4.88
HINDUNILVR,2160.1,-1.14,-4.89
LT,4179.4,-0.52,-4.91
ADANIPORTS,1784.0,-2.36,-5.23
M&M,3037.3,-0.85,-5.59
HCLTECH,1109.5,-1.86,-6.34
HINDALCO,986.8,-2.7,-6.37
JSWSTEEL,1242.2,-3.13,-6.93
ETERNAL,258.95,-1.78,-7.42
TATASTEEL,193.56,-2.72,-7.97
BEL,420.0,-2.67,-8.08
BHARTIARTL,1901.6,-0.78,-8.92
SBIN,1024.2,-1.59,-12.61
TCS,2059.6,-3.21,-20.42
ICICIBANK,1338.3,-1.04,-20.64
RELIANCE,1309.5,-1.28,-26.29
INFY,1029.3,-3.39,-37.8
HDFCBANK,774.65,-1.49,-45.08
