symbol,ltp,changepct,contribution
HDFCBANK,795.45,-1.78,-54.7
BHARTIARTL,1840.6,-0.81,-9.41
M&M,3222.3,-1.05,-7.01
KOTAKBANK,379.15,-0.85,-5.29
TITAN,4461.4,-1.34,-4.31
BAJFINANCE,905.9,-0.79,-4.3
ICICIBANK,1345.5,-0.19,-3.83
HINDUNILVR,2139.1,-0.86,-3.75
ONGC,282.75,-1.69,-3.35
SBIN,1067.15,-0.41,-3.3
AXISBANK,1349.6,-0.44,-3.15
HDFCLIFE,631.5,-1.4,-2.41
GRASIM,2717.3,-0.88,-1.9
APOLLOHOSP,7553.0,-1.16,-1.77
INDIGO,4608.7,-0.63,-1.66
NTPC,390.8,-0.46,-1.46
RELIANCE,1343.3,-0.06,-1.25
COALINDIA,432.75,-0.7,-1.24
JIOFIN,241.27,-0.57,-1.19
BAJAJ-AUTO,9825.0,-0.41,-0.82
SUNPHARMA,1693.1,-0.21,-0.78
TMPV,356.3,-0.45,-0.76
JSWSTEEL,1214.9,-0.3,-0.68
HCLTECH,1450.2,-0.08,-0.28
POWERGRID,312.25,-0.06,-0.15
