symbol,ltp,changepct,contribution
BEL,453.95,2.08,6.57
HINDALCO,940.0,1.65,4.06
SUNPHARMA,1752.5,0.89,3.41
ITC,314.9,0.41,3.35
ONGC,282.2,0.89,1.81
DRREDDY,1294.4,0.63,0.99
JSWSTEEL,1267.3,0.21,0.49
CIPLA,1351.6,0.25,0.45
SBILIFE,2032.2,-0.25,-0.47
APOLLOHOSP,7791.5,-0.38,-0.6
MAXHEALTH,1083.6,-0.76,-1.3
POWERGRID,296.8,-0.62,-1.59
WIPRO,198.57,-1.19,-1.75
TECHM,1345.4,-0.91,-1.76
GRASIM,2777.3,-0.8,-1.77
NESTLEIND,1279.7,-0.93,-1.78
COALINDIA,426.25,-1.02,-1.85
TATASTEEL,211.01,-0.62,-1.9
HDFCLIFE,707.3,-1.12,-1.98
TATACONSUM,1125.2,-1.38,-2.16
ADANIENT,2124.6,-1.72,-2.35
TRENT,3848.5,-1.31,-2.64
KOTAKBANK,413.1,-0.51,-3.26
HINDUNILVR,2320.6,-0.75,-3.36
ULTRACEMCO,12521.0,-1.23,-3.64
NTPC,377.55,-1.14,-3.71
BHARTIARTL,1873.2,-0.32,-3.82
BAJAJ-AUTO,9776.0,-1.97,-4.07
TITAN,4270.3,-1.32,-4.37
EICHERMOT,7826.0,-2.3,-4.52
HCLTECH,1371.0,-1.3,-4.62
JIOFIN,249.0,-2.51,-5.37
TMPV,370.6,-3.15,-5.48
SHRIRAMFIN,1052.5,-2.49,-5.94
TCS,2613.5,-0.91,-6.04
ETERNAL,242.87,-1.39,-6.05
AXISBANK,1372.3,-0.84,-6.18
BAJAJFINSV,1941.9,-2.58,-6.35
ICICIBANK,1374.0,-0.36,-7.46
ADANIPORTS,1470.3,-3.33,-7.7
ASIANPAINT,2307.1,-2.91,-7.96
SBIN,1189.9,-0.98,-8.11
BAJFINANCE,978.25,-1.77,-9.9
INFY,1288.9,-0.86,-10.01
M&M,3334.3,-1.86,-12.77
MARUTI,14388.0,-3.16,-13.67
INDIGO,4520.4,-6.36,-17.24
HDFCBANK,879.4,-0.94,-29.68
LT,4066.7,-4.95,-48.74
RELIANCE,1358.0,-2.58,-55.3
