symbol,ltp,changepct,contribution
BHARTIARTL,1962.4,1.09,12.53
ADANIENT,2524.0,4.83,6.61
SBIN,862.35,0.93,6.48
ADANIPORTS,1427.8,1.05,2.18
SUNPHARMA,1656.0,0.45,2.04
AXISBANK,1135.9,0.26,2.03
SBILIFE,1841.7,1.08,1.97
SHRIRAMFIN,633.2,0.99,1.96
NTPC,338.65,0.5,1.94
INDUSINDBK,744.4,1.2,1.52
EICHERMOT,6973.5,0.7,1.24
MARUTI,15864.0,0.3,1.11
ONGC,236.69,0.46,1.0
HEROMOTOCO,5408.0,0.7,0.8
COALINDIA,394.5,0.34,0.69
TECHM,1553.8,0.2,0.44
JSWSTEEL,1122.8,0.15,0.34
ASIANPAINT,2481.7,0.12,0.3
GRASIM,2877.9,-0.03,-0.07
DRREDDY,1321.7,-0.08,-0.13
JIOFIN,317.0,-0.11,-0.21
BAJAJFINSV,2067.3,-0.09,-0.22
CIPLA,1575.8,-0.15,-0.3
INFY,1540.2,-0.03,-0.37
TATACONSUM,1126.8,-0.22,-0.38
HDFCLIFE,782.2,-0.31,-0.57
BEL,408.9,-0.24,-0.62
WIPRO,255.88,-0.41,-0.64
TATASTEEL,171.48,-0.32,-0.85
APOLLOHOSP,7806.5,-0.56,-0.91
ETERNAL,336.55,-0.39,-1.45
TATAMOTORS,707.45,-0.53,-1.64
HINDALCO,743.3,-0.92,-1.91
TCS,3169.2,-0.24,-1.95
ITC,410.65,-0.22,-2.01
BAJFINANCE,992.45,-0.41,-2.13
BAJAJ-AUTO,8971.5,-1.15,-2.36
NESTLEIND,1194.5,-1.22,-2.41
LT,3675.4,-0.29,-2.61
ULTRACEMCO,12508.0,-0.94,-2.93
POWERGRID,286.2,-1.01,-3.25
TRENT,5080.0,-1.26,-3.32
TITAN,3467.2,-1.27,-4.08
HINDUNILVR,2559.6,-1.06,-5.07
HCLTECH,1467.4,-1.8,-6.88
M&M,3592.1,-1.39,-8.31
KOTAKBANK,2031.0,-1.16,-8.67
RELIANCE,1407.4,-0.54,-11.83
ICICIBANK,1402.2,-1.39,-32.21
HDFCBANK,966.9,-1.03,-34.7
