symbol,ltp,changepct,contribution
POWERGRID,293.3,1.63,5.19
NTPC,347.6,1.34,5.14
HINDUNILVR,2549.5,1.08,5.11
LT,3673.8,0.44,3.92
MARUTI,16249.0,0.94,3.44
HCLTECH,1442.3,0.87,3.29
BAJFINANCE,1029.75,0.41,2.11
JSWSTEEL,1149.1,0.94,2.1
TATACONSUM,1140.1,1.03,1.78
NESTLEIND,1178.6,0.87,1.7
ONGC,238.52,0.79,1.7
CIPLA,1538.0,0.71,1.41
ASIANPAINT,2457.2,0.42,1.05
EICHERMOT,7011.5,0.3,0.53
TRENT,4897.0,0.12,0.31
SBILIFE,1817.1,-0.13,-0.23
GRASIM,2807.4,-0.22,-0.52
COALINDIA,392.85,-0.3,-0.6
APOLLOHOSP,7643.5,-0.53,-0.85
TATASTEEL,172.66,-0.36,-0.95
HDFCLIFE,770.25,-0.62,-1.12
SUNPHARMA,1627.1,-0.25,-1.12
SHRIRAMFIN,625.15,-0.58,-1.13
DRREDDY,1298.1,-0.79,-1.31
HINDALCO,741.05,-0.65,-1.34
ADANIPORTS,1431.6,-0.69,-1.42
BAJAJFINSV,2069.2,-0.73,-1.76
TITAN,3418.3,-0.61,-1.94
HEROMOTOCO,5277.0,-1.74,-1.96
INFY,1494.6,-0.19,-2.34
INDUSINDBK,740.75,-1.92,-2.41
ETERNAL,335.8,-0.75,-2.76
ADANIENT,2619.8,-2.11,-2.85
TECHM,1452.4,-1.32,-2.88
WIPRO,244.59,-2.02,-3.14
BAJAJ-AUTO,8839.0,-1.62,-3.29
SBIN,866.2,-0.51,-3.51
JIOFIN,306.75,-1.86,-3.59
BHARTIARTL,1931.1,-0.39,-4.44
ULTRACEMCO,12214.0,-1.51,-4.65
ITC,401.0,-0.55,-4.96
BEL,395.45,-2.23,-5.7
KOTAKBANK,2031.3,-0.8,-5.91
M&M,3574.9,-1.1,-6.5
TCS,3035.4,-0.88,-7.06
AXISBANK,1158.9,-1.02,-7.87
TATAMOTORS,682.95,-2.62,-8.01
RELIANCE,1383.0,-0.49,-10.62
ICICIBANK,1382.7,-0.83,-19.03
HDFCBANK,951.05,-0.64,-21.33
